Unnamed: 0	prefix	input_text	target_text
50459	xWant	PersonX turns PersonY's ___ around	to see PersonY's reaction
48329	oEffect	PersonX turns PersonY's ___ to account	time saving
48316	oReact	PersonX turns PersonY's ___ to account	revealed
48343	oWant	PersonX turns PersonY's ___ to account	Person X to learn a lesson naturally
48351	xAttr	PersonX turns PersonY's ___ to account	opportunistic
48331	xEffect	PersonX turns PersonY's ___ to account	feels tired
48318	xIntent	PersonX turns PersonY's ___ to account	to make persony accountable
48345	xNeed	PersonX turns PersonY's ___ to account	to have quarrel with person Y
48320	xReact	PersonX turns PersonY's ___ to account	relieved
48336	xWant	PersonX turns PersonY's ___ to account	feeling happy
62352	oEffect	PersonX turns PersonY's ___ to things	looks
62348	oReact	PersonX turns PersonY's ___ to things	educated
62357	oWant	PersonX turns PersonY's ___ to things	to listen to PersonX
62376	xAttr	PersonX turns PersonY's ___ to things	talented
62356	xEffect	PersonX turns PersonY's ___ to things	Keeps silent.
62349	xIntent	PersonX turns PersonY's ___ to things	y to be educated
62371	xNeed	PersonX turns PersonY's ___ to things	to give PersonY options
62350	xReact	PersonX turns PersonY's ___ to things	accomplished
62373	xWant	PersonX turns PersonY's ___ to things	to show PersonY that there are other things more important
592452	oEffect	PersonX turns PersonY's attention	learns more
592443	oReact	PersonX turns PersonY's attention	glad that they could help
592457	oWant	PersonX turns PersonY's attention	to talk with X
592476	xAttr	PersonX turns PersonY's attention	noisy
592453	xEffect	PersonX turns PersonY's attention	is able to teach them better
592444	xIntent	PersonX turns PersonY's attention	to be heard
592469	xNeed	PersonX turns PersonY's attention	to know PersonY
592450	xReact	PersonX turns PersonY's attention	assured
592461	xWant	PersonX turns PersonY's attention	spend time with Y
594404	oEffect	PersonX turns PersonY's attention back	looks
594401	oReact	PersonX turns PersonY's attention back	attentive.
594424	oWant	PersonX turns PersonY's attention back	to stay focused
594441	xAttr	PersonX turns PersonY's attention back	sneaky
594408	xEffect	PersonX turns PersonY's attention back	calls name
594399	xIntent	PersonX turns PersonY's attention back	to be notice
594433	xNeed	PersonX turns PersonY's attention back	yell at Person Y
594400	xReact	PersonX turns PersonY's attention back	important
594435	xWant	PersonX turns PersonY's attention back	keeps Person Y's attention
152644	oEffect	PersonX turns PersonY's back to PersonY	gets in a fight
152640	oReact	PersonX turns PersonY's back to PersonY	excited.
152656	oWant	PersonX turns PersonY's back to PersonY	to be surprised
152662	xAttr	PersonX turns PersonY's back to PersonY	unfriendly
152649	xEffect	PersonX turns PersonY's back to PersonY	gets reprimanded
152641	xIntent	PersonX turns PersonY's back to PersonY	to play a game.
152658	xNeed	PersonX turns PersonY's back to PersonY	to have persony's trust
152642	xReact	PersonX turns PersonY's back to PersonY	excited.
152654	xWant	PersonX turns PersonY's back to PersonY	na
202164	oEffect	PersonX turns PersonY's crank	thanks him
202155	oReact	PersonX turns PersonY's crank	thankful
202172	oWant	PersonX turns PersonY's crank	to pay PersonX
202188	xAttr	PersonX turns PersonY's crank	annoying
202166	xEffect	PersonX turns PersonY's crank	arms get tired
202156	xIntent	PersonX turns PersonY's crank	to be helpful
202179	xNeed	PersonX turns PersonY's crank	be in conversation with PersonY
202160	xReact	PersonX turns PersonY's crank	oblivious.
202182	xWant	PersonX turns PersonY's crank	annoy PersonY more
595929	oEffect	PersonX turns PersonY's eyes	persony smiles
595921	oReact	PersonX turns PersonY's eyes	surprised
595933	oWant	PersonX turns PersonY's eyes	call person X
595955	xAttr	PersonX turns PersonY's eyes	distinctive
595932	xEffect	PersonX turns PersonY's eyes	personx smiles
595922	xIntent	PersonX turns PersonY's eyes	to let him closer
595941	xNeed	PersonX turns PersonY's eyes	to do something funny
595923	xReact	PersonX turns PersonY's eyes	happy
595949	xWant	PersonX turns PersonY's eyes	to interact
167424	oEffect	PersonX turns PersonY's face	acts nervous
167410	oReact	PersonX turns PersonY's face	angry
167428	oWant	PersonX turns PersonY's face	to obey PersonX
167444	xAttr	PersonX turns PersonY's face	helpful
167423	xEffect	PersonX turns PersonY's face	hurt somebody
167413	xIntent	PersonX turns PersonY's face	to hide something
167430	xNeed	PersonX turns PersonY's face	to grasp onto PersonY's face
167415	xReact	PersonX turns PersonY's face	nervous
167432	xWant	PersonX turns PersonY's face	to let go of the face
170236	oEffect	PersonX turns PersonY's face away	asks PersonX what they are doing
170219	oReact	PersonX turns PersonY's face away	sad
170243	oWant	PersonX turns PersonY's face away	yell at personX
170254	xAttr	PersonX turns PersonY's face away	rude
170241	xEffect	PersonX turns PersonY's face away	to dress up PersonY
170221	xIntent	PersonX turns PersonY's face away	not to see person
170244	xNeed	PersonX turns PersonY's face away	to touch personY face
170231	xReact	PersonX turns PersonY's face away	decisive
170246	xWant	PersonX turns PersonY's face away	to apologize
593235	oEffect	PersonX turns PersonY's gaze	looks at PersonX
593228	oReact	PersonX turns PersonY's gaze	inquisitive
593244	oWant	PersonX turns PersonY's gaze	to date
593256	xAttr	PersonX turns PersonY's gaze	handsome
593234	xEffect	PersonX turns PersonY's gaze	feels sy
593229	xIntent	PersonX turns PersonY's gaze	person's attention
593243	xNeed	PersonX turns PersonY's gaze	to impress them
593231	xReact	PersonX turns PersonY's gaze	heard
593246	xWant	PersonX turns PersonY's gaze	to flirt
207792	oEffect	PersonX turns PersonY's head	scream in pain
148124	oReact	PersonX turns PersonY's head	curious
207802	oWant	PersonX turns PersonY's head	to get away
148167	xAttr	PersonX turns PersonY's head	Revealing
207790	xEffect	PersonX turns PersonY's head	gets punched
207786	xIntent	PersonX turns PersonY's head	to seduce
207804	xNeed	PersonX turns PersonY's head	to approach  PersonY
207772	xReact	PersonX turns PersonY's head	satisfied
207806	xWant	PersonX turns PersonY's head	to let go
185672	oEffect	PersonX turns PersonY's head away	looks in another direction
185665	oReact	PersonX turns PersonY's head away	scared
185682	oWant	PersonX turns PersonY's head away	to know why they are turned away
185688	xAttr	PersonX turns PersonY's head away	ashamed
185680	xEffect	PersonX turns PersonY's head away	Person X shows anger to Y.
185666	xIntent	PersonX turns PersonY's head away	them not see it
185684	xNeed	PersonX turns PersonY's head away	to go to Person Y
185667	xReact	PersonX turns PersonY's head away	fearful
185686	xWant	PersonX turns PersonY's head away	to move person Y away
176150	oEffect	PersonX turns PersonY's head to the side	gets annoyed at PersonX
176145	oReact	PersonX turns PersonY's head to the side	appreciative
176154	oWant	PersonX turns PersonY's head to the side	to show PersonX exactly what they want done
176174	xAttr	PersonX turns PersonY's head to the side	strong
176151	xEffect	PersonX turns PersonY's head to the side	gets yelled at
176146	xIntent	PersonX turns PersonY's head to the side	to make sure they see something
176156	xNeed	PersonX turns PersonY's head to the side	to be massaging PersonY's hair
176147	xReact	PersonX turns PersonY's head to the side	helpful
176158	xWant	PersonX turns PersonY's head to the side	to look at the injury on their head
165132	oEffect	PersonX turns PersonY's heads	Smiles
165116	oReact	PersonX turns PersonY's heads	uncomfortable
165136	oWant	PersonX turns PersonY's heads	to turn their head
165152	xAttr	PersonX turns PersonY's heads	alluring
165133	xEffect	PersonX turns PersonY's heads	Shows off body
165117	xIntent	PersonX turns PersonY's heads	person to look at something
165137	xNeed	PersonX turns PersonY's heads	to hold PersonY's head
165125	xReact	PersonX turns PersonY's heads	confident
165146	xWant	PersonX turns PersonY's heads	to look at PersonY
17296	oEffect	PersonX turns PersonZ's ___ toward PersonY	notices something
17283	oReact	PersonX turns PersonZ's ___ toward PersonY	curious
17299	oWant	PersonX turns PersonZ's ___ toward PersonY	they see something (PersonZ)
17311	xAttr	PersonX turns PersonZ's ___ toward PersonY	attracted
17297	xEffect	PersonX turns PersonZ's ___ toward PersonY	points out something new
17284	xIntent	PersonX turns PersonZ's ___ toward PersonY	personz to see persony
17307	xNeed	PersonX turns PersonZ's ___ toward PersonY	to spot PersonY
17285	xReact	PersonX turns PersonZ's ___ toward PersonY	intrigued
17302	xWant	PersonX turns PersonZ's ___ toward PersonY	to point
662107	oEffect	PersonX turns ___ away from PersonY	tells PersonX how he feels
662100	oReact	PersonX turns ___ away from PersonY	fear
662122	oWant	PersonX turns ___ away from PersonY	ask X what's wrong
662130	xAttr	PersonX turns ___ away from PersonY	friendly
662104	xEffect	PersonX turns ___ away from PersonY	looks elsewhere
662098	xIntent	PersonX turns ___ away from PersonY	to look at something else in a different direction
662118	xNeed	PersonX turns ___ away from PersonY	to spot person Y
662099	xReact	PersonX turns ___ away from PersonY	curious
662126	xWant	PersonX turns ___ away from PersonY	ignore Y
198802	oEffect	PersonX turns ___ toward PersonY	smiles
198795	oReact	PersonX turns ___ toward PersonY	attracted to x
198811	oWant	PersonX turns ___ toward PersonY	to shake hands
198833	xAttr	PersonX turns ___ toward PersonY	baby
198809	xEffect	PersonX turns ___ toward PersonY	looks
198796	xIntent	PersonX turns ___ toward PersonY	to give attention to the person's call
198820	xNeed	PersonX turns ___ toward PersonY	to find PersonY
198800	xReact	PersonX turns ___ toward PersonY	curious
198822	xWant	PersonX turns ___ toward PersonY	to walk up to PersonY
177245	oEffect	PersonX turns ___ towards PersonY	Observes
177227	oReact	PersonX turns ___ towards PersonY	rejected
177248	oWant	PersonX turns ___ towards PersonY	to talk
177265	xAttr	PersonX turns ___ towards PersonY	Irritable
177246	xEffect	PersonX turns ___ towards PersonY	Shows
177228	xIntent	PersonX turns ___ towards PersonY	to end the conversation
177250	xNeed	PersonX turns ___ towards PersonY	to hear something
177229	xReact	PersonX turns ___ towards PersonY	angry
177253	xWant	PersonX turns ___ towards PersonY	to draw attention
186801	oEffect	PersonX turns on PersonY's side	Thanks X
186795	oReact	PersonX turns on PersonY's side	shocked
186810	oWant	PersonX turns on PersonY's side	To marry
186815	xAttr	PersonX turns on PersonY's side	helpful
186803	xEffect	PersonX turns on PersonY's side	Explains new stance
186796	xIntent	PersonX turns on PersonY's side	to be on his own side
186807	xNeed	PersonX turns on PersonY's side	feel like moving
186797	xReact	PersonX turns on PersonY's side	glad
186808	xWant	PersonX turns on PersonY's side	continue laying there
229202	oEffect	PersonX turns the other cheek	Runs after
229192	oReact	PersonX turns the other cheek	forgiven
229207	oWant	PersonX turns the other cheek	to apologize to PersonX
229212	xAttr	PersonX turns the other cheek	moral
229204	xEffect	PersonX turns the other cheek	Chooses to be the better person
229198	xIntent	PersonX turns the other cheek	to be non violent
229209	xNeed	PersonX turns the other cheek	to be a Christian believer
229196	xReact	PersonX turns the other cheek	relieved
229211	xWant	PersonX turns the other cheek	to reconcile with someone
156115	oEffect	PersonX turns to face PersonY	recognizes a person
156109	oReact	PersonX turns to face PersonY	relieved
156124	oWant	PersonX turns to face PersonY	spit on the person
156134	xAttr	PersonX turns to face PersonY	friendly
156113	xEffect	PersonX turns to face PersonY	gets scolded
156110	xIntent	PersonX turns to face PersonY	to speak
156119	xNeed	PersonX turns to face PersonY	to take turn
156111	xReact	PersonX turns to face PersonY	excited
156126	xWant	PersonX turns to face PersonY	to kiss their lip
155055	oEffect	PersonX turns toward PersonY	looks at PersonX
155042	oReact	PersonX turns toward PersonY	addressed
155059	oWant	PersonX turns toward PersonY	to catch thier breath for a minute
155074	xAttr	PersonX turns toward PersonY	friendly
155054	xEffect	PersonX turns toward PersonY	They speak to Y
155043	xIntent	PersonX turns toward PersonY	to be direct
155061	xNeed	PersonX turns toward PersonY	to know how to do the waltz
155047	xReact	PersonX turns toward PersonY	relieved
155064	xWant	PersonX turns toward PersonY	tlGive a stately bow to PersonY
149199	oEffect	PersonX turns towards PersonY	anticipate personX saying something
149189	oReact	PersonX turns towards PersonY	helped
149209	oWant	PersonX turns towards PersonY	engage in fight or argument
149214	xAttr	PersonX turns towards PersonY	sad
149198	xEffect	PersonX turns towards PersonY	reverse their course
149190	xIntent	PersonX turns towards PersonY	to be supportive
149202	xNeed	PersonX turns towards PersonY	to find Y
149191	xReact	PersonX turns towards PersonY	satisfied
149207	xWant	PersonX turns towards PersonY	to hear PersonY better
79536	oEffect	PersonX turns upon PersonY	Flinches
79528	oReact	PersonX turns upon PersonY	giving.
79542	oWant	PersonX turns upon PersonY	to not feel betrayed
79547	xAttr	PersonX turns upon PersonY	helpful
79538	xEffect	PersonX turns upon PersonY	Bleeds
79529	xIntent	PersonX turns upon PersonY	person to help him out.
79544	xNeed	PersonX turns upon PersonY	to be confronted with a choice in regards to persony
79530	xReact	PersonX turns upon PersonY	needing assistance.
79546	xWant	PersonX turns upon PersonY	to gain advantage
142967	oEffect	PersonX twists PersonY's ankle	starts to hit personx
142950	oReact	PersonX twists PersonY's ankle	angry
142979	oWant	PersonX twists PersonY's ankle	To scream
142994	xAttr	PersonX twists PersonY's ankle	painful
142969	xEffect	PersonX twists PersonY's ankle	gets hit by persony
142962	xIntent	PersonX twists PersonY's ankle	to be twist ankle
142988	xNeed	PersonX twists PersonY's ankle	to grab PersonY's ankle
142963	xReact	PersonX twists PersonY's ankle	bad
142990	xWant	PersonX twists PersonY's ankle	to make PersonY feel bad
490486	oEffect	PersonX twists my ankle	has to get treated
490479	oReact	PersonX twists my ankle	upset
490490	oWant	PersonX twists my ankle	rest
490506	xAttr	PersonX twists my ankle	mean
490488	xEffect	PersonX twists my ankle	gets yelled at
490481	xIntent	PersonX twists my ankle	to be mean
490494	xNeed	PersonX twists my ankle	ensure safety nets are in place
490482	xReact	PersonX twists my ankle	satisfied
490495	xWant	PersonX twists my ankle	to make sure the other person is okay
187350	oEffect	PersonX unbuttons PersonY's pants	blushes
187339	oReact	PersonX unbuttons PersonY's pants	aroused
187355	oWant	PersonX unbuttons PersonY's pants	to touch PersonX
187360	xAttr	PersonX unbuttons PersonY's pants	ready
187349	xEffect	PersonX unbuttons PersonY's pants	looks lustily
187340	xIntent	PersonX unbuttons PersonY's pants	to go down on person
187357	xNeed	PersonX unbuttons PersonY's pants	access to PersonY
187341	xReact	PersonX unbuttons PersonY's pants	satisfied
187359	xWant	PersonX unbuttons PersonY's pants	PersonY to do the same
662629	oEffect	PersonX unbuttons PersonY's shirt	puts clothes back on
662625	oReact	PersonX unbuttons PersonY's shirt	desired
662643	oWant	PersonX unbuttons PersonY's shirt	to thank PersonX
662649	xAttr	PersonX unbuttons PersonY's shirt	helpful
662631	xEffect	PersonX unbuttons PersonY's shirt	thinks of what could be next
662627	xIntent	PersonX unbuttons PersonY's shirt	to be sexual
662646	xNeed	PersonX unbuttons PersonY's shirt	to be close to PersonY
662628	xReact	PersonX unbuttons PersonY's shirt	aroused
662648	xWant	PersonX unbuttons PersonY's shirt	to check the pockets of the shirt
106524	oEffect	PersonX understands PersonY's feelings	SHE ENJOYS THE INTERACTION
106515	oReact	PersonX understands PersonY's feelings	cared for.
106545	oWant	PersonX understands PersonY's feelings	to listen to X
106561	xAttr	PersonX understands PersonY's feelings	understanding
106532	xEffect	PersonX understands PersonY's feelings	sheds tear
106516	xIntent	PersonX understands PersonY's feelings	to acknowledge what persony is feeling.
106548	xNeed	PersonX understands PersonY's feelings	to hear Y's problem
106517	xReact	PersonX understands PersonY's feelings	supportive.
106550	xWant	PersonX understands PersonY's feelings	to comfort Y
94286	oEffect	PersonX understands PersonY's position	increased support
94277	oReact	PersonX understands PersonY's position	relieved
94292	oWant	PersonX understands PersonY's position	to appreciate personX
94308	xAttr	PersonX understands PersonY's position	thoughtful
94290	xEffect	PersonX understands PersonY's position	gets thanked
94278	xIntent	PersonX understands PersonY's position	to be obliging
94294	xNeed	PersonX understands PersonY's position	to speak with personY
94282	xReact	PersonX understands PersonY's position	understanding
94307	xWant	PersonX understands PersonY's position	to tell PersonY they need to persevere
17783	oEffect	PersonX understands the ___ around PersonY	seeks guidance
17777	oReact	PersonX understands the ___ around PersonY	watched
17793	oWant	PersonX understands the ___ around PersonY	to thank them for the help
17805	xAttr	PersonX understands the ___ around PersonY	intellectual
17786	xEffect	PersonX understands the ___ around PersonY	answers question
17775	xIntent	PersonX understands the ___ around PersonY	to be a part of their world
17795	xNeed	PersonX understands the ___ around PersonY	to know their situation
17776	xReact	PersonX understands the ___ around PersonY	understood
17797	xWant	PersonX understands the ___ around PersonY	to make sure they are ok
196948	oEffect	PersonX undoes PersonY's belt	PersonY has his belt and pants removed by PersonX
196938	oReact	PersonX undoes PersonY's belt	a connection with x
196953	oWant	PersonX undoes PersonY's belt	change
196970	xAttr	PersonX undoes PersonY's belt	playful
196946	xEffect	PersonX undoes PersonY's belt	gets aroused
196939	xIntent	PersonX undoes PersonY's belt	to undress this person
196954	xNeed	PersonX undoes PersonY's belt	to get up
196943	xReact	PersonX undoes PersonY's belt	aroused
196962	xWant	PersonX undoes PersonY's belt	to control
608055	oEffect	PersonX unpacks PersonY's belongings	yells and screams at PersonX
608038	oReact	PersonX unpacks PersonY's belongings	loved
608065	oWant	PersonX unpacks PersonY's belongings	tip PersonX
608080	xAttr	PersonX unpacks PersonY's belongings	curious
608054	xEffect	PersonX unpacks PersonY's belongings	yelled at
608039	xIntent	PersonX unpacks PersonY's belongings	to help out
608068	xNeed	PersonX unpacks PersonY's belongings	fold clothes
608045	xReact	PersonX unpacks PersonY's belongings	good about themselves
608064	xWant	PersonX unpacks PersonY's belongings	to do something nice
318365	oEffect	PersonX unpacks PersonY's things	folds clothes
318357	oReact	PersonX unpacks PersonY's things	thankful
318384	oWant	PersonX unpacks PersonY's things	put bags away
318391	xAttr	PersonX unpacks PersonY's things	orderly
318367	xEffect	PersonX unpacks PersonY's things	tries to help out
318361	xIntent	PersonX unpacks PersonY's things	is caring for persony
318375	xNeed	PersonX unpacks PersonY's things	to take things out of the suitcase
318362	xReact	PersonX unpacks PersonY's things	helpful
318376	xWant	PersonX unpacks PersonY's things	to put things in a closet
163878	oEffect	PersonX unzips PersonY's pants	makes out with person x
163865	oReact	PersonX unzips PersonY's pants	grateful
163891	oWant	PersonX unzips PersonY's pants	to have sex
163899	xAttr	PersonX unzips PersonY's pants	aggressive
163880	xEffect	PersonX unzips PersonY's pants	teases person y
163869	xIntent	PersonX unzips PersonY's pants	to be affectionate
163895	xNeed	PersonX unzips PersonY's pants	to date PersonY
163873	xReact	PersonX unzips PersonY's pants	excited and turned on
163897	xWant	PersonX unzips PersonY's pants	to be intimate
688901	oEffect	PersonX up all night studying	The teacher is pleased.
688890	oReact	PersonX up all night studying	concerned
688908	oWant	PersonX up all night studying	to grade the test
688931	xAttr	PersonX up all night studying	scared
688904	xEffect	PersonX up all night studying	PersonX passes the test.
688888	xIntent	PersonX up all night studying	to do well on the test
688914	xNeed	PersonX up all night studying	to make plans for the night
688889	xReact	PersonX up all night studying	like they know the information
688912	xWant	PersonX up all night studying	to take a test
270021	oEffect	PersonX urges PersonY forward	moves faster
270018	oReact	PersonX urges PersonY forward	motivated
270028	oWant	PersonX urges PersonY forward	to win
270050	xAttr	PersonX urges PersonY forward	helpful
270024	xEffect	PersonX urges PersonY forward	gives an order
270019	xIntent	PersonX urges PersonY forward	to motivate
270029	xNeed	PersonX urges PersonY forward	to learn how to motivate someone
270020	xReact	PersonX urges PersonY forward	helpful
270031	xWant	PersonX urges PersonY forward	to cheer PersonY
606047	oEffect	PersonX urges PersonY to accept	sighs with frustration
606033	oReact	PersonX urges PersonY to accept	hesitant
606060	oWant	PersonX urges PersonY to accept	to accept
606066	xAttr	PersonX urges PersonY to accept	pushy
606040	xEffect	PersonX urges PersonY to accept	is asked questions
606034	xIntent	PersonX urges PersonY to accept	they believe it will benefit them
606062	xNeed	PersonX urges PersonY to accept	to make an argument
606035	xReact	PersonX urges PersonY to accept	caring
606058	xWant	PersonX urges PersonY to accept	for them to go
88884	oEffect	PersonX urges PersonY to come	Argues with Person X
88864	oReact	PersonX urges PersonY to come	a sense of being wanted
88887	oWant	PersonX urges PersonY to come	hang out
88904	xAttr	PersonX urges PersonY to come	Lonely
88886	xEffect	PersonX urges PersonY to come	Pleads
88867	xIntent	PersonX urges PersonY to come	to see person.
88889	xNeed	PersonX urges PersonY to come	call person
88882	xReact	PersonX urges PersonY to come	anxious if person will come
88892	xWant	PersonX urges PersonY to come	go to a party
109124	oEffect	PersonX urges PersonY to go	cries
109108	oReact	PersonX urges PersonY to go	pressured
109127	oWant	PersonX urges PersonY to go	to consider PersonX's request
109148	xAttr	PersonX urges PersonY to go	influential
109125	xEffect	PersonX urges PersonY to go	sees a sad look
109112	xIntent	PersonX urges PersonY to go	to be urges to go
109129	xNeed	PersonX urges PersonY to go	to find PersonY
109113	xReact	PersonX urges PersonY to go	happy
109137	xWant	PersonX urges PersonY to go	to follow up with PersonY
261128	oEffect	PersonX urges PersonY to return	agrees
261124	oReact	PersonX urges PersonY to return	like someone cares about them
261131	oWant	PersonX urges PersonY to return	to read the email
261143	xAttr	PersonX urges PersonY to return	convincing
261129	xEffect	PersonX urges PersonY to return	makes a good argument
261125	xIntent	PersonX urges PersonY to return	them to come back
261134	xNeed	PersonX urges PersonY to return	to send a request
261126	xReact	PersonX urges PersonY to return	like they are missing a friend
261135	xWant	PersonX urges PersonY to return	to see person y
652866	oEffect	PersonX urges PersonY to take	gets stressed
652853	oReact	PersonX urges PersonY to take	glad that x looks out for them
652870	oWant	PersonX urges PersonY to take	to wonder what they will do with it
652888	xAttr	PersonX urges PersonY to take	dominant
652862	xEffect	PersonX urges PersonY to take	loses the opportunity to have the item for themselves
652857	xIntent	PersonX urges PersonY to take	to be urges
652884	xNeed	PersonX urges PersonY to take	to call him
652858	xReact	PersonX urges PersonY to take	happy
652886	xWant	PersonX urges PersonY to take	to get rid of it
67520	oEffect	PersonX uses PersonX's ___ to prevent	Loses out on item
67501	oReact	PersonX uses PersonX's ___ to prevent	grateful
67528	oWant	PersonX uses PersonX's ___ to prevent	argue with PersonX
67545	xAttr	PersonX uses PersonX's ___ to prevent	dominant
67523	xEffect	PersonX uses PersonX's ___ to prevent	Avoids a major loss
67505	xIntent	PersonX uses PersonX's ___ to prevent	to save
67530	xNeed	PersonX uses PersonX's ___ to prevent	have the item used
67507	xReact	PersonX uses PersonX's ___ to prevent	helpful
67527	xWant	PersonX uses PersonX's ___ to prevent	To implement precautionary measures
121792	oEffect	PersonX uses PersonX's words	Ignores X
121785	oReact	PersonX uses PersonX's words	happy.
121797	oWant	PersonX uses PersonX's words	to listen to what was said
121816	xAttr	PersonX uses PersonX's words	impressionable
121794	xEffect	PersonX uses PersonX's words	Is heard by others
121786	xIntent	PersonX uses PersonX's words	to be genuine.
121810	xNeed	PersonX uses PersonX's words	Needs to think of something to say
121790	xReact	PersonX uses PersonX's words	proud, satisfied.
121813	xWant	PersonX uses PersonX's words	Think of something else to say
588335	oEffect	PersonX uses PersonY example	unfairly accused of cheating
588324	oReact	PersonX uses PersonY example	upset at how they were treated
588342	oWant	PersonX uses PersonY example	to understand what PersonX is saying
588360	xAttr	PersonX uses PersonY example	understanding
588333	xEffect	PersonX uses PersonY example	Applies new knowledge to his or her own answer
588325	xIntent	PersonX uses PersonY example	show how stupid person is
588355	xNeed	PersonX uses PersonY example	to have seen Y's example
588330	xReact	PersonX uses PersonY example	competent
588357	xWant	PersonX uses PersonY example	to give examples on own
106167	oEffect	PersonX uses PersonY expression	protests against plagiarism
106164	oReact	PersonX uses PersonY expression	well
106175	oWant	PersonX uses PersonY expression	to tell them your welcome
106184	xAttr	PersonX uses PersonY expression	inquisitive
106172	xEffect	PersonX uses PersonY expression	Tells jokes
106165	xIntent	PersonX uses PersonY expression	explain the matter
106176	xNeed	PersonX uses PersonY expression	to know their expression
106166	xReact	PersonX uses PersonY expression	well
106178	xWant	PersonX uses PersonY expression	to see if it helped people to understand
669152	oEffect	PersonX uses PersonY for purposes	person x stops talking to him
669137	oReact	PersonX uses PersonY for purposes	needed
669156	oWant	PersonX uses PersonY for purposes	to refer a contact
669178	xAttr	PersonX uses PersonY for purposes	mean
669155	xEffect	PersonX uses PersonY for purposes	person y avoids him
669138	xIntent	PersonX uses PersonY for purposes	help
669158	xNeed	PersonX uses PersonY for purposes	to call person y
669139	xReact	PersonX uses PersonY for purposes	thankful
669161	xWant	PersonX uses PersonY for purposes	to complete the sale
251018	oEffect	PersonX uses PersonY form	PersonY is called into the principal's office for questioning.
251012	oReact	PersonX uses PersonY form	helpful
251033	oWant	PersonX uses PersonY form	get a new form
251042	xAttr	PersonX uses PersonY form	predatory
251020	xEffect	PersonX uses PersonY form	PersonX is caught by the teacher while using PersonY's form.
251006	xIntent	PersonX uses PersonY form	to correctly apply for a driver's license
251034	xNeed	PersonX uses PersonY form	get pen
251011	xReact	PersonX uses PersonY form	happy , thankful
251026	xWant	PersonX uses PersonY form	to imitate PersonY
251635	oEffect	PersonX uses PersonY index	Person y receives index back.
251629	oReact	PersonX uses PersonY index	violated
251659	oWant	PersonX uses PersonY index	To help X
251663	xAttr	PersonX uses PersonY index	Na
251637	xEffect	PersonX uses PersonY index	Person x finds information looking  for.
251633	xIntent	PersonX uses PersonY index	to find information
251655	xNeed	PersonX uses PersonY index	to learn about PersonY's index
251634	xReact	PersonX uses PersonY index	gratitude
251661	xWant	PersonX uses PersonY index	To get correct information
255214	oEffect	PersonX uses PersonY language	smiles
255202	oReact	PersonX uses PersonY language	pleasantly surprised
255227	oWant	PersonX uses PersonY language	to feel refreshed someone else can speak there language
255237	xAttr	PersonX uses PersonY language	intelligent
255215	xEffect	PersonX uses PersonY language	impresses
255203	xIntent	PersonX uses PersonY language	to communicate with person y
255229	xNeed	PersonX uses PersonY language	to know persony's language
255204	xReact	PersonX uses PersonY language	pleased
255231	xWant	PersonX uses PersonY language	to make it easier for persony to understand
74017	oEffect	PersonX uses PersonY name	turns
74014	oReact	PersonX uses PersonY name	angry
74037	oWant	PersonX uses PersonY name	to know why PersonX used their name
74045	xAttr	PersonX uses PersonY name	Knowing
74025	xEffect	PersonX uses PersonY name	takes her hand
74012	xIntent	PersonX uses PersonY name	to get person's attention.
74028	xNeed	PersonX uses PersonY name	be in a situation to use the name
74016	xReact	PersonX uses PersonY name	likely
74035	xWant	PersonX uses PersonY name	run away
110678	oEffect	PersonX uses PersonY system	takes possession away
110671	oReact	PersonX uses PersonY system	used
110694	oWant	PersonX uses PersonY system	to exchange points of view about it
110699	xAttr	PersonX uses PersonY system	surefooted
110675	xEffect	PersonX uses PersonY system	personX is promoted
110672	xIntent	PersonX uses PersonY system	to be efficient
110690	xNeed	PersonX uses PersonY system	to understand PersonY's system
110673	xReact	PersonX uses PersonY system	accomplished
110698	xWant	PersonX uses PersonY system	to ask personY's opinion
76480	oEffect	PersonX uses PersonY technique	gains respect in the eyes of others
76469	oReact	PersonX uses PersonY technique	good about sharing their technique
76484	oWant	PersonX uses PersonY technique	to scare him away
76506	xAttr	PersonX uses PersonY technique	vigilant
76482	xEffect	PersonX uses PersonY technique	is indebted to the other person
76470	xIntent	PersonX uses PersonY technique	to perfect the persons technique
76485	xNeed	PersonX uses PersonY technique	to find out about it
76471	xReact	PersonX uses PersonY technique	good about learning something new
76487	xWant	PersonX uses PersonY technique	to win the game
578681	oEffect	PersonX uses PersonY's ___ to get	Person Y avoids person X in future.
578678	oReact	PersonX uses PersonY's ___ to get	used
578702	oWant	PersonX uses PersonY's ___ to get	to be thanked
578711	xAttr	PersonX uses PersonY's ___ to get	opportunistic
578683	xEffect	PersonX uses PersonY's ___ to get	gets what he wants without working for it.
578679	xIntent	PersonX uses PersonY's ___ to get	to move up in the world
578693	xNeed	PersonX uses PersonY's ___ to get	to get permission from  Person Y
578680	xReact	PersonX uses PersonY's ___ to get	better off
578700	xWant	PersonX uses PersonY's ___ to get	to wait on his cab
647003	oEffect	PersonX uses PersonY's ___ to help	comforts him
646990	oReact	PersonX uses PersonY's ___ to help	helped
647018	oWant	PersonX uses PersonY's ___ to help	get paid
647029	xAttr	PersonX uses PersonY's ___ to help	ingenious
647005	xEffect	PersonX uses PersonY's ___ to help	feels better
646991	xIntent	PersonX uses PersonY's ___ to help	to help people
