input_text	prefix	target_text	Unnamed: 0
PersonX beats PersonX's personal record	xAttr	skilled	
PersonX beats PersonX's personal record	xIntent	none	310507.0
PersonX beats PersonX's personal record	xReact	proud	
PersonX beats PersonX's wife	xAttr	aggressive	
PersonX beats PersonX's wife	xIntent	to be in control	99644.0
PersonX beats PersonX's wife	xReact	satisfied	
PersonX beats PersonY to death	xAttr	brutal	
PersonX beats PersonY to death	xIntent	revenge	253086.0
PersonX beats PersonY to death	xReact	regretful	
PersonX beats PersonY's brains out	xAttr	wicked	
PersonX beats PersonY's brains out	xIntent	to be aggressive	214024.0
PersonX beats PersonY's brains out	xReact	angry	
PersonX beats PersonY's brother	xAttr	Violent	
PersonX beats PersonY's brother	xIntent	to win in the basketball game	568826.0
PersonX beats PersonY's brother	xReact	happy	
PersonX beats PersonY's dad	xAttr	violent	
PersonX beats PersonY's dad	xIntent	revenge	570909.0
PersonX beats PersonY's dad	xReact	competitive	
PersonX beats PersonY's friend	xAttr	aggressive	
PersonX beats PersonY's friend	xIntent	to win	310258.0
PersonX beats PersonY's friend	xReact	powerful	
PersonX beats PersonY's personal record	xAttr	good	
PersonX beats PersonY's personal record	xIntent	they were driven by competition	676854.0
PersonX beats PersonY's personal record	xReact	being a winner	
PersonX beats a dead horse	xAttr	aggressive	
PersonX beats a dead horse	xIntent	to win an argument	202231.0
PersonX beats a dead horse	xReact	stressed	
PersonX beats a retreat	xAttr	competent	
PersonX beats a retreat	xIntent	to escape	600777.0
PersonX beats a retreat	xReact	scared	
PersonX beats banaghan	xAttr	a liar	
PersonX beats banaghan	xIntent	overcome a complication using wit	213947.0
PersonX beats banaghan	xReact	cunning and smart	
PersonX beats feet	xAttr	rushed	
PersonX beats feet	xIntent	none	666405.0
PersonX beats feet	xReact	bored	
PersonX beats the bishop	xAttr	aggressive	
PersonX beats the bishop	xIntent	to hurt the bishop	199828.0
PersonX beats the bishop	xReact	victorious	
PersonX beats the cancer	xAttr	lucky	
PersonX beats the cancer	xIntent	to be better	520583.0
PersonX beats the cancer	xReact	like they have overcame a great obstacle	
PersonX beats the clock	xAttr	quick	
PersonX beats the clock	xIntent	to get things done.	205663.0
PersonX beats the clock	xReact	relieved the task is over	
PersonX beats the game	xAttr	competitive	
PersonX beats the game	xIntent	to complete the game	475624.0
PersonX beats the game	xReact	satisfied	
PersonX beats the meat	xAttr	obsessed	
PersonX beats the meat	xIntent	to cook	220675.0
PersonX beats the meat	xReact	good	
PersonX beats to the punch	xAttr	hasty	
PersonX beats to the punch	xIntent	to be first	237755.0
PersonX beats to the punch	xReact	like a leader	
PersonX becomes PersonY actor	xAttr	a mimic	
PersonX becomes PersonY actor	xIntent	to become celebrity	589369.0
PersonX becomes PersonY actor	xReact	happy about success	
PersonX becomes PersonY adult	xAttr	responsible	
PersonX becomes PersonY adult	xIntent	none	112871.0
PersonX becomes PersonY adult	xReact	happy	
PersonX becomes PersonY advocate	xAttr	skilled	
PersonX becomes PersonY advocate	xIntent	to be his voice	251165.0
PersonX becomes PersonY advocate	xReact	strong	
PersonX becomes PersonY architect	xAttr	Boss	
PersonX becomes PersonY architect	xIntent	to be of assistance	260260.0
PersonX becomes PersonY architect	xReact	good.	
PersonX becomes PersonY artist	xAttr	creative	
PersonX becomes PersonY artist	xIntent	to earn money	121410.0
PersonX becomes PersonY artist	xReact	proud	
PersonX becomes PersonY author	xAttr	studious	
PersonX becomes PersonY author	xIntent	to be helpful	256639.0
PersonX becomes PersonY author	xReact	accomplished	
PersonX becomes PersonY element	xAttr	useful to person Y	
PersonX becomes PersonY element	xIntent	none	266888.0
PersonX becomes PersonY element	xReact	happy	
PersonX becomes PersonY end	xAttr	sovereign	
PersonX becomes PersonY end	xIntent	to see justice	275203.0
PersonX becomes PersonY end	xReact	justified in their actions	
PersonX becomes PersonY engineer	xAttr	qualified	
PersonX becomes PersonY engineer	xIntent	to have a good job.	81606.0
PersonX becomes PersonY engineer	xReact	pride	
PersonX becomes PersonY expert	xAttr	hardworking in his job	
PersonX becomes PersonY expert	xIntent	to get close to person	127439.0
PersonX becomes PersonY expert	xReact	happy	
PersonX becomes PersonY friend	xAttr	Kind	
PersonX becomes PersonY friend	xIntent	to be social.	255245.0
PersonX becomes PersonY friend	xReact	good	
PersonX becomes PersonY instrument	xAttr	flexible	
PersonX becomes PersonY instrument	xIntent	to be becomes instrument	73711.0
PersonX becomes PersonY instrument	xReact	happy	
PersonX becomes PersonY man	xAttr	committed	
PersonX becomes PersonY man	xIntent	to be persony's man	243278.0
PersonX becomes PersonY man	xReact	loved	
PersonX becomes PersonY obsession	xAttr	attractive	
PersonX becomes PersonY obsession	xIntent	none	262676.0
PersonX becomes PersonY obsession	xReact	concerned	
PersonX becomes PersonY officer	xAttr	strong	
PersonX becomes PersonY officer	xIntent	to perform succeed	650224.0
PersonX becomes PersonY officer	xReact	great	
PersonX becomes PersonY's friend	xAttr	open-minded	
PersonX becomes PersonY's friend	xIntent	to get closer to persony	94544.0
PersonX becomes PersonY's friend	xReact	satisfied and happy about a new friendship	
PersonX becomes PersonY's president	xAttr	smart	
PersonX becomes PersonY's president	xIntent	none	127237.0
PersonX becomes PersonY's president	xReact	excited by the opportunity	
PersonX becomes a better person	xAttr	motivated	
PersonX becomes a better person	xIntent	none	662968.0
PersonX becomes a better person	xReact	awesome	
PersonX becomes a chef	xAttr	accomplished	
PersonX becomes a chef	xIntent	to share their wonderful culinary talent with others	622927.0
PersonX becomes a chef	xReact	they feel accomlished	
PersonX becomes a couple	xAttr	Combining	
PersonX becomes a couple	xIntent	to be partnered	502611.0
PersonX becomes a couple	xReact	fulfilled	
PersonX becomes a father	xAttr	fortunate	
PersonX becomes a father	xIntent	to start a family	522124.0
PersonX becomes a father	xReact	elated about it	
PersonX becomes a lifeguard	xAttr	cautious	
PersonX becomes a lifeguard	xIntent	fulfillment	435441.0
PersonX becomes a lifeguard	xReact	contented about it	
PersonX becomes a millionaire	xAttr	smart	
PersonX becomes a millionaire	xIntent	to be wealthy.	530381.0
PersonX becomes a millionaire	xReact	rich.	
PersonX becomes a model	xAttr	attractive	
PersonX becomes a model	xIntent	to be in magazines.	505123.0
PersonX becomes a model	xReact	successful	
PersonX becomes a nurse	xAttr	accomplished	
PersonX becomes a nurse	xIntent	to help others	509787.0
PersonX becomes a nurse	xReact	intelligent	
PersonX becomes a police officer	xAttr	Fearless	
PersonX becomes a police officer	xIntent	to protect the public	328429.0
PersonX becomes a police officer	xReact	strong	
PersonX becomes a professional gamer	xAttr	disciplined	
PersonX becomes a professional gamer	xIntent	to make money gaming	336094.0
PersonX becomes a professional gamer	xReact	excited	
PersonX becomes a star	xAttr	disciplined	
PersonX becomes a star	xIntent	to become famous	405704.0
PersonX becomes a star	xReact	good about themselves	
PersonX becomes a success	xAttr	popular	
PersonX becomes a success	xIntent	to do good work	433990.0
PersonX becomes a success	xReact	successful	
PersonX becomes a teacher	xAttr	talented	
PersonX becomes a teacher	xIntent	to pass on knowledge	399110.0
PersonX becomes a teacher	xReact	happy	
PersonX becomes a vegan	xAttr	healthy	
PersonX becomes a vegan	xIntent	to be healthy.	512318.0
PersonX becomes a vegan	xReact	proud of their choice	
PersonX becomes a vegetarian	xAttr	ethical	
PersonX becomes a vegetarian	xIntent	to stand up against animal cruelty	462543.0
PersonX becomes a vegetarian	xReact	healthy.	
PersonX becomes a writer	xAttr	educated	
PersonX becomes a writer	xIntent	to entertain	625014.0
PersonX becomes a writer	xReact	proud	
PersonX becomes addicted	xAttr	weak	
PersonX becomes addicted	xIntent	none	437140.0
PersonX becomes addicted	xReact	dependent	
PersonX becomes afraid	xAttr	vulnerable	
PersonX becomes afraid	xIntent	none	505658.0
PersonX becomes afraid	xReact	scared	
PersonX becomes an actor	xAttr	famous	
PersonX becomes an actor	xIntent	to appear on film or stage	412352.0
PersonX becomes an actor	xReact	excited	
PersonX becomes an artist	xAttr	hardworking	
PersonX becomes an artist	xIntent	to be creative	496891.0
PersonX becomes an artist	xReact	like he has an outlet for himself	
PersonX becomes an astronaut	xAttr	adventurous	
PersonX becomes an astronaut	xIntent	to fly into space	471001.0
PersonX becomes an astronaut	xReact	exhilarated.	
PersonX becomes an expert	xAttr	masterful	
PersonX becomes an expert	xIntent	to be successful	415100.0
PersonX becomes an expert	xReact	accomplished	
PersonX becomes angry	xAttr	inpatient	
PersonX becomes angry	xIntent	none	399758.0
PersonX becomes angry	xReact	upset mad	
PersonX becomes annoyed	xAttr	irritable	
PersonX becomes annoyed	xIntent	none	409569.0
PersonX becomes annoyed	xReact	upset and annoyed	
PersonX becomes anxious	xAttr	neurotic	
PersonX becomes anxious	xIntent	none	412815.0
PersonX becomes anxious	xReact	nervous	
PersonX becomes aware	xAttr	focused	
PersonX becomes aware	xIntent	none	434881.0
PersonX becomes aware	xReact	he knows everything	
PersonX becomes best friends	xAttr	sociable	
PersonX becomes best friends	xIntent	connection	147149.0
PersonX becomes best friends	xReact	supported	
PersonX becomes better	xAttr	healthy	
PersonX becomes better	xIntent	set an example	461496.0
PersonX becomes better	xReact	better	
PersonX becomes bored	xAttr	restless	
PersonX becomes bored	xIntent	none	461947.0
PersonX becomes bored	xReact	bored	
PersonX becomes clear to PersonY	xAttr	aware	
PersonX becomes clear to PersonY	xIntent	none	189881.0
PersonX becomes clear to PersonY	xReact	aware	
PersonX becomes close	xAttr	friendly	
PersonX becomes close	xIntent	to have a friend	625436.0
PersonX becomes close	xReact	happy	
PersonX becomes cold	xAttr	Mean	
PersonX becomes cold	xIntent	none	692534.0
PersonX becomes cold	xReact	chilly	
PersonX becomes concerned	xAttr	worried	
PersonX becomes concerned	xIntent	to care about someone else.	491466.0
PersonX becomes concerned	xReact	like they had concern for good reasons.	
PersonX becomes confident	xAttr	confident	
PersonX becomes confident	xIntent	to feel prepared	624492.0
PersonX becomes confident	xReact	proud	
PersonX becomes depressed	xAttr	ill	
PersonX becomes depressed	xIntent	none	467294.0
PersonX becomes depressed	xReact	sad	
PersonX becomes effective on PersonY	xAttr	persistent	
PersonX becomes effective on PersonY	xIntent	none	278141.0
PersonX becomes effective on PersonY	xReact	exuberant	
PersonX becomes excited	xAttr	exuberant	
PersonX becomes excited	xIntent	to meet his lover	485181.0
PersonX becomes excited	xReact	happy	
PersonX becomes famous	xAttr	hard working	
PersonX becomes famous	xIntent	to  be   popular	621559.0
PersonX becomes famous	xReact	liked	
PersonX becomes fit	xAttr	diligent	
PersonX becomes fit	xIntent	to be healthy	408384.0
PersonX becomes fit	xReact	very happy, healthy, good about himself	
PersonX becomes friends	xAttr	Sharing	
PersonX becomes friends	xIntent	to be friends.	388940.0
PersonX becomes friends	xReact	good.	
PersonX becomes friends with PersonY	xAttr	friendly	
PersonX becomes friends with PersonY	xIntent	someone to hang out with	334760.0
PersonX becomes friends with PersonY	xReact	happy to have a new friend	
PersonX becomes frightened	xAttr	worried	
PersonX becomes frightened	xIntent	none	628477.0
PersonX becomes frightened	xReact	afraid	
PersonX becomes furious	xAttr	emotive	
PersonX becomes furious	xIntent	none	399616.0
PersonX becomes furious	xReact	mad upset	
PersonX becomes good	xAttr	successful	
PersonX becomes good	xIntent	to impress parents	485631.0
PersonX becomes good	xReact	satisfied	
PersonX becomes good friends	xAttr	friendly	
PersonX becomes good friends	xIntent	wanted as a person	147478.0
PersonX becomes good friends	xReact	good and sociable	
PersonX becomes healthier	xAttr	responsible	
PersonX becomes healthier	xIntent	to live longer	413207.0
PersonX becomes healthier	xReact	better about themselves	
PersonX becomes homeless	xAttr	miserable	
PersonX becomes homeless	xIntent	none	490449.0
PersonX becomes homeless	xReact	upset	
PersonX becomes hungry	xAttr	starving	
PersonX becomes hungry	xIntent	none	410348.0
PersonX becomes hungry	xReact	hungry	
PersonX becomes impatient	xAttr	impatient	
PersonX becomes impatient	xIntent	something very badly	498111.0
PersonX becomes impatient	xReact	upset	
PersonX becomes infected	xAttr	frightened	
PersonX becomes infected	xIntent	none	633506.0
PersonX becomes infected	xReact	scared	
PersonX becomes like PersonY	xAttr	Follower	
PersonX becomes like PersonY	xIntent	none	104374.0
PersonX becomes like PersonY	xReact	surprised	
PersonX becomes lost	xAttr	unintelligent	
PersonX becomes lost	xIntent	none	698111.0
PersonX becomes lost	xReact	scared	
PersonX becomes mad	xAttr	annoyed	
PersonX becomes mad	xIntent	none	396721.0
PersonX becomes mad	xReact	mad	
PersonX becomes more comfortable	xAttr	relaxed	
PersonX becomes more comfortable	xIntent	to relax	510985.0
PersonX becomes more comfortable	xReact	happy and satisfied	
PersonX becomes more confident	xAttr	talented	
PersonX becomes more confident	xIntent	to be noticed	689222.0
PersonX becomes more confident	xReact	great	
PersonX becomes nervous	xAttr	reactive	
PersonX becomes nervous	xIntent	none	467219.0
PersonX becomes nervous	xReact	nervous	
PersonX becomes popular	xAttr	pretty	
PersonX becomes popular	xIntent	none	463851.0
PersonX becomes popular	xReact	well liked	
PersonX becomes pregnant	xAttr	fertile	
PersonX becomes pregnant	xIntent	to please their partner	400781.0
PersonX becomes pregnant	xReact	like something is postive in their life	
PersonX becomes president	xAttr	admirable	
PersonX becomes president	xIntent	none	496725.0
PersonX becomes president	xReact	successful	
PersonX becomes really good	xAttr	proficient	
PersonX becomes really good	xIntent	to hone their skill	408763.0
PersonX becomes really good	xReact	good about him/herself	
PersonX becomes rich	xAttr	talented	
PersonX becomes rich	xIntent	none	695764.0
PersonX becomes rich	xReact	happy.	
PersonX becomes roommates	xAttr	lucky	
PersonX becomes roommates	xIntent	some company	690479.0
PersonX becomes roommates	xReact	excited	
PersonX becomes sad	xAttr	depressed	
PersonX becomes sad	xIntent	none	460072.0
PersonX becomes sad	xReact	sad	
PersonX becomes separated	xAttr	irresponsible	
PersonX becomes separated	xIntent	none	424716.0
PersonX becomes separated	xReact	lonely	
PersonX becomes sick	xAttr	weak	
PersonX becomes sick	xIntent	none	391081.0
PersonX becomes sick	xReact	under the weather	
PersonX becomes so good	xAttr	kind	
PersonX becomes so good	xIntent	to master something	625526.0
PersonX becomes so good	xReact	accomplished	
PersonX becomes stronger	xAttr	powerful	
PersonX becomes stronger	xIntent	to be powerful	637685.0
PersonX becomes stronger	xReact	strength	
PersonX becomes successful	xAttr	hardworking	
PersonX becomes successful	xIntent	to live comfortably	462946.0
PersonX becomes successful	xReact	proud	
PersonX becomes suspicious	xAttr	worried	
PersonX becomes suspicious	xIntent	none	637524.0
PersonX becomes suspicious	xReact	suspicious	
PersonX becomes terrified	xAttr	cautious	
PersonX becomes terrified	xIntent	none	430916.0
PersonX becomes terrified	xReact	scared	
PersonX becomes the best	xAttr	skilled	
PersonX becomes the best	xIntent	to accomplish something	688671.0
PersonX becomes the best	xReact	excited	
PersonX becomes the best of friends	xAttr	friendly	
PersonX becomes the best of friends	xIntent	to be loyal to his friend.	359197.0
PersonX becomes the best of friends	xReact	happy.	
PersonX becomes tired	xAttr	hardworking	
PersonX becomes tired	xIntent	to get fit	506860.0
PersonX becomes tired	xReact	exhausted	
PersonX becomes too much	xAttr	hyper	
PersonX becomes too much	xIntent	none	627963.0
PersonX becomes too much	xReact	smug	
PersonX becomes upset	xAttr	tempermental	
PersonX becomes upset	xIntent	none	457416.0
PersonX becomes upset	xReact	sad	
PersonX becomes very angry	xAttr	rude	
PersonX becomes very angry	xIntent	none	631731.0
PersonX becomes very angry	xReact	bad.	
PersonX becomes very close	xAttr	open	
PersonX becomes very close	xIntent	to have a friend	414469.0
PersonX becomes very close	xReact	happy	
PersonX becomes very depressed	xAttr	unstable	
PersonX becomes very depressed	xIntent	none	689138.0
PersonX becomes very depressed	xReact	very sad	
PersonX becomes very famous	xAttr	successful	
PersonX becomes very famous	xIntent	to be liked	515919.0
PersonX becomes very famous	xReact	lonely	
PersonX becomes very good	xAttr	experienced	
PersonX becomes very good	xIntent	to try his best	398917.0
PersonX becomes very good	xReact	better	
PersonX becomes very interested	xAttr	curious	
PersonX becomes very interested	xIntent	to learn something	451765.0
PersonX becomes very interested	xReact	interested	
PersonX becomes very nervous	xAttr	guilty	
PersonX becomes very nervous	xIntent	none	498830.0
PersonX becomes very nervous	xReact	rattled	
PersonX becomes very popular	xAttr	friendly	
PersonX becomes very popular	xIntent	to be the most famous	457650.0
PersonX becomes very popular	xReact	powerful	
PersonX becomes very sad	xAttr	disobedient	
PersonX becomes very sad	xIntent	none	518968.0
PersonX becomes very sad	xReact	sad	
PersonX becomes very sick	xAttr	sleepy	
PersonX becomes very sick	xIntent	none	454869.0
PersonX becomes very sick	xReact	ill	
PersonX becomes very successful	xAttr	determined	
PersonX becomes very successful	xIntent	to be successful	447696.0
PersonX becomes very successful	xReact	proud of their accomplishments	
PersonX becomes very upset	xAttr	angry	
PersonX becomes very upset	xIntent	none	702812.0
PersonX becomes very upset	xReact	sad	
PersonX becomes violently ill	xAttr	Disease Prone	
PersonX becomes violently ill	xIntent	none	619066.0
PersonX becomes violently ill	xReact	sick as a dog.	
PersonX becomes worried	xAttr	slow	
PersonX becomes worried	xIntent	none	460109.0
PersonX becomes worried	xReact	worried	
PersonX becomes worse	xAttr	needy	
PersonX becomes worse	xIntent	none	470037.0
PersonX becomes worse	xReact	bad.	
PersonX becomes worse and worse	xAttr	unwell	
PersonX becomes worse and worse	xIntent	none	374270.0
PersonX becomes worse and worse	xReact	sick and terrible	
PersonX begins PersonX's career	xAttr	hardworking	
PersonX begins PersonX's career	xIntent	to be successful	104972.0
PersonX begins PersonX's career	xReact	excited	
PersonX begins PersonX's march	xAttr	charitable	
PersonX begins PersonX's march	xIntent	to be an activist	99319.0
PersonX begins PersonX's march	xReact	justified	
PersonX begins PersonX's search	xAttr	imaginative	
PersonX begins PersonX's search	xIntent	to discover something he or she wants	79155.0
PersonX begins PersonX's search	xReact	hopeful	
PersonX begins PersonX's work	xAttr	late	
PersonX begins PersonX's work	xIntent	to finish his work early	116345.0
PersonX begins PersonX's work	xReact	happy and have peaceful mind	
PersonX begins PersonY program	xAttr	accepted	
PersonX begins PersonY program	xIntent	to be proactive.	267369.0
PersonX begins PersonY program	xReact	accomplished.	
PersonX begins PersonY work	xAttr	easy going	
PersonX begins PersonY work	xIntent	to help persomy	269005.0
PersonX begins PersonY work	xReact	good about themselves	
PersonX begins dating	xAttr	confident	
PersonX begins dating	xIntent	to find a partner	472196.0
PersonX begins dating	xReact	interested	
PersonX begins digging	xAttr	hardworking	
PersonX begins digging	xIntent	to bury something	514513.0
PersonX begins digging	xReact	strong	
PersonX begins eating	xAttr	ravenous	
PersonX begins eating	xIntent	to eat	441810.0
PersonX begins eating	xReact	satisfied with the meal and dessert.	
PersonX begins high school	xAttr	determined	
PersonX begins high school	xIntent	to be educated	342574.0
PersonX begins high school	xReact	happy	
PersonX begins playing	xAttr	engaged	
PersonX begins playing	xIntent	to have fun	481456.0
PersonX begins playing	xReact	enjoyment	
PersonX begins running	xAttr	adventurous	
PersonX begins running	xIntent	to exercise	690102.0
PersonX begins running	xReact	tired	
PersonX begins shopping	xAttr	eager	
PersonX begins shopping	xIntent	to buy grocery for himself	427755.0
PersonX begins shopping	xReact	determined	
PersonX begins studying	xAttr	prompt	
PersonX begins studying	xIntent	to ace the sat	418214.0
PersonX begins studying	xReact	learned	
PersonX begins talking	xAttr	noisy	
PersonX begins talking	xIntent	to start the conversation going	533707.0
PersonX begins talking	xReact	friendly	
PersonX begins the process	xAttr	mammoth	
PersonX begins the process	xIntent	to complete the project	626112.0
PersonX begins the process	xReact	prepared	
PersonX begins to cry	xAttr	emotional	
PersonX begins to cry	xIntent	none	687004.0
PersonX begins to cry	xReact	sad	
PersonX begins to date	xAttr	open-minded	
PersonX begins to date	xIntent	sex	443192.0
PersonX begins to date	xReact	nervous	
PersonX begins to drive	xAttr	determined	
PersonX begins to drive	xIntent	to go somewhere	518066.0
PersonX begins to drive	xReact	happy.	
PersonX begins to fall	xAttr	careless	
PersonX begins to fall	xIntent	none	462793.0
PersonX begins to fall	xReact	embarrassed that they lost their balance,	
PersonX begins to feel better	xAttr	healing	
PersonX begins to feel better	xIntent	to recover	141848.0
PersonX begins to feel better	xReact	relieved	
PersonX begins to feel ill	xAttr	sick	
PersonX begins to feel ill	xIntent	none	341932.0
PersonX begins to feel ill	xReact	sick	
PersonX begins to feel sick	xAttr	ill	
PersonX begins to feel sick	xIntent	none	327279.0
PersonX begins to feel sick	xReact	ill	
PersonX begins to fight	xAttr	brave	
PersonX begins to fight	xIntent	to get a revenge.	513263.0
PersonX begins to fight	xReact	angry.	
PersonX begins to grow	xAttr	mature	
PersonX begins to grow	xIntent	none	514420.0
PersonX begins to grow	xReact	bigger	
PersonX begins to laugh	xAttr	funny	
PersonX begins to laugh	xIntent	none	503833.0
PersonX begins to laugh	xReact	happy	
PersonX begins to look around	xAttr	curious	
PersonX begins to look around	xIntent	to see what's going on	367049.0
PersonX begins to look around	xReact	relieved nothing is wrong	
PersonX begins to lose weight	xAttr	fat	
PersonX begins to lose weight	xIntent	to be healthy	629389.0
PersonX begins to lose weight	xReact	motivated	
PersonX begins to make a loud noise	xAttr	noisy	
PersonX begins to make a loud noise	xIntent	to scare the bear away	628828.0
PersonX begins to make a loud noise	xReact	happy to get the attention	
PersonX begins to melt	xAttr	Neglectful	
PersonX begins to melt	xIntent	none	638380.0
PersonX begins to melt	xReact	hot	
PersonX begins to panic	xAttr	nervous	
PersonX begins to panic	xIntent	none	457478.0
PersonX begins to panic	xReact	upset	
PersonX begins to play	xAttr	curious	
PersonX begins to play	xIntent	to play	398511.0
PersonX begins to play	xReact	happy	
PersonX begins to pour	xAttr	Working	
PersonX begins to pour	xIntent	a drink	533077.0
PersonX begins to pour	xReact	satisfied	
PersonX begins to rise	xAttr	Strong	
PersonX begins to rise	xIntent	to wake up	440787.0
PersonX begins to rise	xReact	alert	
PersonX begins to run	xAttr	prepared	
PersonX begins to run	xIntent	to exercise for their health	625170.0
PersonX begins to run	xReact	scared	
PersonX begins to sing	xAttr	Happy	
PersonX begins to sing	xIntent	to entertain guests	520965.0
PersonX begins to sing	xReact	light hearted	
PersonX begins to slide	xAttr	outgoing	
PersonX begins to slide	xIntent	to reach the bottom	442720.0
PersonX begins to slide	xReact	scared	
PersonX begins to smoke	xAttr	unhealthy	
PersonX begins to smoke	xIntent	to feel relief	419163.0
PersonX begins to smoke	xReact	relief	
PersonX begins to snow	xAttr	powerful	
PersonX begins to snow	xIntent	none	522642.0
PersonX begins to snow	xReact	interested	
PersonX begins to speak	xAttr	apprehensive	
PersonX begins to speak	xIntent	say something	445081.0
PersonX begins to speak	xReact	confident	
PersonX begins to spread	xAttr	adventurous	
PersonX begins to spread	xIntent	to prepare for the meal	443972.0
PersonX begins to spread	xReact	hungry	
PersonX begins to sprout	xAttr	resourceful	
PersonX begins to sprout	xIntent	none	447994.0
PersonX begins to sprout	xReact	excited about their body changing	
PersonX begins to sputter	xAttr	lethargic	
PersonX begins to sputter	xIntent	none	450820.0
PersonX begins to sputter	xReact	bad	
PersonX begins to swell	xAttr	Shocked	
PersonX begins to swell	xIntent	none	422820.0
PersonX begins to swell	xReact	scared	
PersonX begins to work	xAttr	Dedicated	
PersonX begins to work	xIntent	to make money	703722.0
PersonX begins to work	xReact	satisified.	
PersonX begins to worry	xAttr	anxious	
PersonX begins to worry	xIntent	none	462221.0
PersonX begins to worry	xReact	nervous	
PersonX begins training	xAttr	motivated	
PersonX begins training	xIntent	to achieve more than what they could do previously	638220.0
PersonX begins training	xReact	like they are heading in the right direction	
PersonX begins work	xAttr	prompt	
PersonX begins work	xIntent	to start a task early	480318.0
PersonX begins work	xReact	industrious	
PersonX begins working	xAttr	diligent	
PersonX begins working	xIntent	to keep their job	482697.0
PersonX begins working	xReact	good	
PersonX begs PersonY to come	xAttr	persuasive	
PersonX begs PersonY to come	xIntent	to make sure he is there	129542.0
PersonX begs PersonY to come	xReact	good	
PersonX begs PersonY to let	xAttr	dependent	
PersonX begs PersonY to let	xIntent	to avoid something	244371.0
PersonX begs PersonY to let	xReact	relieved	
PersonX begs PersonY to take	xAttr	desperate	
PersonX begs PersonY to take	xIntent	to feed persony	264503.0
PersonX begs PersonY to take	xReact	helpful	
PersonX begs PersonY's forgiveness	xAttr	convinced	
PersonX begs PersonY's forgiveness	xIntent	to right a wrong	121955.0
PersonX begs PersonY's forgiveness	xReact	guilty	
PersonX begs PersonY's mom	xAttr	persistant	
PersonX begs PersonY's mom	xIntent	relief	142075.0
PersonX begs PersonY's mom	xReact	guilty	
PersonX begs PersonY's pardon	xAttr	Remorseful	
PersonX begs PersonY's pardon	xIntent	to be forgiven	122962.0
PersonX begs PersonY's pardon	xReact	attentive	
PersonX begs and begged	xAttr	lazy	
PersonX begs and begged	xIntent	to get what they want	438982.0
PersonX begs and begged	xReact	ashamed	
PersonX begs for money	xAttr	broke	
PersonX begs for money	xIntent	to be able to buy food	462378.0
PersonX begs for money	xReact	ashamed	
PersonX begs to differ	xAttr	offended	
PersonX begs to differ	xIntent	to be argumentive.	664771.0
PersonX begs to differ	xReact	in control.	
PersonX behaves in PersonY manner	xAttr	a schmoozer	
PersonX behaves in PersonY manner	xIntent	to mock persony	603241.0
PersonX behaves in PersonY manner	xReact	guilty	
PersonX behaves in PersonY way	xAttr	adaptive	
PersonX behaves in PersonY way	xIntent	to learn how to behave	277026.0
PersonX behaves in PersonY way	xReact	inspired	
PersonX believes PersonX's ears	xAttr	Trusting	
PersonX believes PersonX's ears	xIntent	to be informed/knowledgeable	93920.0
PersonX believes PersonX's ears	xReact	more certain.	
PersonX believes PersonX's eyes	xAttr	observant	
PersonX believes PersonX's eyes	xIntent	to be assured	205552.0
PersonX believes PersonX's eyes	xReact	confident	
PersonX believes PersonX's luck	xAttr	hopeful	
PersonX believes PersonX's luck	xIntent	none	299011.0
PersonX believes PersonX's luck	xReact	hopeful	
PersonX believes PersonY eyes	xAttr	thoughtful	
PersonX believes PersonY eyes	xIntent	to trust	243891.0
PersonX believes PersonY eyes	xReact	tusting	
PersonX believes PersonY when say	xAttr	trusting	
PersonX believes PersonY when say	xIntent	none	605954.0
PersonX believes PersonY when say	xReact	guillible	
PersonX believes PersonY's eyes	xAttr	understanding	
PersonX believes PersonY's eyes	xIntent	to understand	141432.0
PersonX believes PersonY's eyes	xReact	relieved and trusting	
PersonX believes PersonY's luck	xAttr	satisifed	
PersonX believes PersonY's luck	xIntent	none	609218.0
PersonX believes PersonY's luck	xReact	ordinary	
PersonX believes my eyes	xAttr	convinced	
PersonX believes my eyes	xIntent	to be loyal	451464.0
PersonX believes my eyes	xReact	hopeful	
PersonX believes what PersonY saw	xAttr	Follower	
PersonX believes what PersonY saw	xIntent	none	348860.0
PersonX believes what PersonY saw	xReact	secure	
PersonX believes would lead	xAttr	amenable	
PersonX believes would lead	xIntent	hope	607156.0
PersonX believes would lead	xReact	happy	
PersonX bellies up to the bar	xAttr	fat	
PersonX bellies up to the bar	xIntent	to take up responsibility	665312.0
PersonX bellies up to the bar	xReact	confident	
PersonX bells the cat	xAttr	fast	
PersonX bells the cat	xIntent	the cat's location to be apparent	240269.0
PersonX bells the cat	xReact	safer	
PersonX belongs to PersonY family	xAttr	loyal	
PersonX belongs to PersonY family	xIntent	none	259359.0
PersonX belongs to PersonY family	xReact	accepted	
PersonX belongs to PersonY group	xAttr	suitable	
PersonX belongs to PersonY group	xIntent	none	261880.0
PersonX belongs to PersonY group	xReact	accepted	
PersonX bends PersonX's elbow	xAttr	mean	
PersonX bends PersonX's elbow	xIntent	their arm to move	230807.0
PersonX bends PersonX's elbow	xReact	like the moved	
PersonX bends PersonX's knees	xAttr	relaxed	
PersonX bends PersonX's knees	xIntent	to get lower	125867.0
PersonX bends PersonX's knees	xReact	lower	
PersonX bends PersonY's ear	xAttr	persuasive	
