input_text	prefix	target_text
PersonX swings the bat	oReact	challenged
PersonX switches PersonX's major	oReact	none
PersonX switches PersonX's major	oReact	none
PersonX switches PersonX's major	oReact	none
PersonX takes PersonX's laptop	oReact	mad
PersonX takes PersonX's laptop	oReact	sad
PersonX takes PersonX's laptop	oReact	unhappy
PersonX takes PersonX's laptop	oReact	none
PersonX takes PersonX's outside	oReact	none
PersonX takes PersonX's outside	oReact	none
PersonX takes PersonX's outside	oReact	happy
PersonX takes PersonX's stand	oReact	none
PersonX takes PersonX's watch off	oReact	none
PersonX takes PersonX's watch off	oReact	dumb
PersonX takes PersonY decision	oReact	vexed
PersonX takes PersonY decision	oReact	like their opinion is valued.
PersonX takes PersonY everywhere	oReact	social
PersonX takes PersonY everywhere	oReact	accepted
PersonX takes PersonY everywhere	oReact	happy
PersonX takes PersonY everywhere	oReact	happy and excited
PersonX takes PersonY everywhere	oReact	grateful
PersonX takes PersonY example	oReact	none
PersonX takes PersonY in PersonY's arms	oReact	helped
PersonX takes PersonY in PersonY's arms	oReact	cared about and comfortable.
PersonX takes PersonY on a hike	oReact	accomplished
PersonX takes PersonY on a hike	oReact	relaxed
PersonX takes PersonY on a hike	oReact	tired
PersonX takes PersonY outside	oReact	angry.
PersonX takes PersonY outside	oReact	hurt.
PersonX takes PersonY outside	oReact	curious
PersonX takes PersonY outside	oReact	good
PersonX takes PersonY place	oReact	grateful
PersonX takes PersonY place	oReact	none
PersonX takes PersonY place	oReact	relieved that they could stay home
PersonX takes PersonY stand	oReact	encouraged
PersonX takes PersonY stand	oReact	helped
PersonX takes PersonY step	oReact	none
PersonX takes PersonY to the er	oReact	grateful
PersonX takes PersonY to the er	oReact	thankful
PersonX takes PersonY to the er	oReact	anxious
PersonX takes PersonY up on the offer	oReact	companionable
PersonX takes PersonY up on the offer	oReact	none
PersonX takes PersonY view	oReact	none
PersonX takes PersonY view	oReact	none
PersonX takes PersonY's laptop	oReact	helpful
PersonX takes PersonY's laptop	oReact	good.
PersonX takes PersonY's laptop	oReact	grateful
PersonX takes PersonY's outside	oReact	fun
PersonX takes PersonY's outside	oReact	refreshed
PersonX takes PersonY's outside	oReact	happy
PersonX takes PersonY's outside	oReact	excited
PersonX takes PersonY's place	oReact	betrayed
PersonX takes PersonY's place	oReact	relieved
PersonX takes PersonY's place	oReact	relaxed
PersonX takes PersonY's place	oReact	in an in tact group
PersonX takes PersonY's stand	oReact	none
PersonX takes PersonY's toll	oReact	like they're doing their part to pay what's due.
PersonX takes PersonY's toll	oReact	glad they have the toll road to use so they can get to work faster.
PersonX takes PersonY's toll	oReact	relieved they don't have to drive on the freeway with all the heavy traffic.
PersonX takes PersonY's toll	oReact	satisfied.
PersonX takes PersonY's watch off	oReact	grateful.
PersonX takes PersonY's watch off	oReact	none
PersonX takes PersonY's watch off	oReact	that feel good that they got help
PersonX takes ___ as a result	oReact	satisfied
PersonX takes ___ as a result	oReact	none
PersonX takes ___ as a result	oReact	none
PersonX takes ___ at the end	oReact	finished
PersonX takes ___ at the end	oReact	none
PersonX takes ___ daily	oReact	none
PersonX takes ___ daily	oReact	none
PersonX takes ___ daily	oReact	none
PersonX takes ___ everywhere	oReact	none
PersonX takes ___ everywhere	oReact	loved
PersonX takes ___ everywhere	oReact	happy
PersonX takes ___ for a ride	oReact	thankful
PersonX takes ___ for a ride	oReact	excited
PersonX takes ___ for a ride	oReact	none
PersonX takes ___ for a ride	oReact	thrilled
PersonX takes ___ in PersonX's stride	oReact	grateful
PersonX takes ___ in stride	oReact	happy
PersonX takes ___ in stride	oReact	none
PersonX takes ___ in the campaign	oReact	partnership
PersonX takes ___ of things	oReact	none
PersonX takes ___ of things	oReact	none
PersonX takes ___ off roading	oReact	none
PersonX takes ___ off roading	oReact	none
PersonX takes ___ off roading	oReact	proud
PersonX takes ___ out for a ride	oReact	none
PersonX takes ___ out for a ride	oReact	none
PersonX takes ___ out for a ride	oReact	none
PersonX takes ___ outside	oReact	none
PersonX takes ___ outside	oReact	none
PersonX takes ___ sitting down	oReact	unsure
PersonX takes ___ sitting down	oReact	none
PersonX takes ___ to ensure	oReact	none
PersonX takes ___ to prevent	oReact	none
PersonX takes ___ to prevent	oReact	none
PersonX takes ___ to the er	oReact	scared
PersonX takes ___ to the er	oReact	grateful
PersonX takes ___ to the er	oReact	beholden
PersonX takes ___ to the grave	oReact	none
PersonX takes ___ to the grave	oReact	none
PersonX takes ___ up on the offer	oReact	happy
PersonX takes ___ up on the offer	oReact	none
PersonX takes ___ up on the offer	oReact	happy
PersonX takes a bow	oReact	entergtained
PersonX takes a bow	oReact	none
PersonX takes a cruise	oReact	none
PersonX takes a cruise	oReact	none
PersonX takes a cruise	oReact	none
PersonX takes a hike	oReact	none
PersonX takes a hike	oReact	none
PersonX takes a hike	oReact	they went down
PersonX takes a hike in the woods	oReact	none
PersonX takes a hike in the woods	oReact	none
PersonX takes a hike in the woods	oReact	none
PersonX takes a leaf out of PersonY's book	oReact	angry
PersonX takes a leaf out of PersonY's book	oReact	interested
PersonX takes a new job	oReact	happy
PersonX takes a new job	oReact	relieved
PersonX takes a new job	oReact	none
PersonX takes a ride	oReact	good.
PersonX takes a ride	oReact	none
PersonX takes a ride	oReact	none
PersonX takes a ride to tyburn	oReact	none
PersonX takes a ride to tyburn	oReact	none
PersonX takes a stand	oReact	none
PersonX takes a stand	oReact	none
PersonX takes a step	oReact	none
PersonX takes a step	oReact	none
PersonX takes a step	oReact	none
PersonX takes a step back	oReact	none
PersonX takes a step back	oReact	none
PersonX takes a step forward	oReact	none
PersonX takes a step forward	oReact	none
PersonX takes a step forward	oReact	none
PersonX takes a swig	oReact	none
PersonX takes a swig	oReact	none
PersonX takes a swig	oReact	none
PersonX takes as PersonY example	oReact	also very happy
PersonX takes down a peg	oReact	weak
PersonX takes down a peg	oReact	inferior
PersonX takes down a peg	oReact	none
PersonX takes for a ride	oReact	traveled
PersonX takes horseback riding lessons	oReact	none
PersonX takes horseback riding lessons	oReact	none
PersonX takes it everywhere	oReact	none
PersonX takes it everywhere	oReact	none
PersonX takes it everywhere	oReact	none
PersonX takes it everywhere with PersonY	oReact	none
PersonX takes it outside	oReact	anticipation
PersonX takes it outside	oReact	none
PersonX takes it outside	oReact	victorious
PersonX takes it outside	oReact	weak
PersonX takes it outside	oReact	pain
PersonX takes liberties	oReact	taken advantage of
PersonX takes matters	oReact	none
PersonX takes matters	oReact	none
PersonX takes matters into PersonX's hands	oReact	none
PersonX takes matters into PersonX's hands	oReact	none
PersonX takes matters into PersonX's hands	oReact	none
PersonX takes matters into PersonX's own hands	oReact	none
PersonX takes matters into PersonX's own hands	oReact	disrespected at personx doing the task instead of them
PersonX takes matters into PersonX's own hands	oReact	none
PersonX takes place ___	oReact	none
PersonX takes place ___	oReact	depends
PersonX takes place as a result	oReact	happy
PersonX takes place during the years	oReact	none
PersonX takes place in europe	oReact	none
PersonX takes place in the century	oReact	none
PersonX takes place in the course	oReact	none
PersonX takes place on the day	oReact	none
PersonX takes place over a period	oReact	none
PersonX takes place soon	oReact	none
PersonX takes selfies	oReact	nice to see personx selfies
PersonX takes selfies	oReact	none
PersonX takes selfies	oReact	none
PersonX takes the ___ to read	oReact	none
PersonX takes the ___ to read	oReact	none
PersonX takes the bag	oReact	none
PersonX takes the bag	oReact	none
PersonX takes the bag	oReact	none
PersonX takes the new job	oReact	none
PersonX takes the new job	oReact	proud
PersonX takes the new job	oReact	interested
PersonX takes the new job	oReact	curious
PersonX takes the new job	oReact	grateful
PersonX takes the new job	oReact	excited
PersonX takes the offer	oReact	none
PersonX takes the stage	oReact	good for seeing the show
PersonX takes the stage	oReact	none
PersonX takes the stage	oReact	none
PersonX takes the stand	oReact	concerned for the judge's outcome
PersonX takes the stand	oReact	none
PersonX takes things	oReact	angry
PersonX takes things	oReact	like they have been stolen from
PersonX takes things as they come	oReact	none
PersonX takes things as they come	oReact	none
PersonX takes things for granted	oReact	none
PersonX takes things for granted	oReact	none
PersonX takes things for granted	oReact	none
PersonX taketh PersonX's ___ in vain	oReact	none
PersonX taketh PersonX's ___ in vain	oReact	violated
PersonX taketh PersonY's ___ in vain	oReact	bad
PersonX taketh PersonY's ___ in vain	oReact	insulted
PersonX taketh PersonY's ___ in vain	oReact	betrayed
PersonX taketh PersonY's ___ in vain	oReact	unliked
PersonX talks on PersonX's phone	oReact	none
PersonX talks on PersonX's phone	oReact	happy
PersonX talks on PersonX's phone	oReact	none
PersonX talks on PersonY's phone	oReact	helpful
PersonX talks on PersonY's phone	oReact	like personx was able to let them know something
PersonX talks on PersonY's phone	oReact	none
PersonX talks on the phone	oReact	happy.
PersonX talks on the phone	oReact	surprised
PersonX talks on the phone	oReact	none
PersonX talks out of turn	oReact	none
PersonX talks out of turn	oReact	peeved
PersonX talks to PersonX's friends	oReact	social
PersonX talks to PersonX's friends	oReact	happy
PersonX talks to PersonX's friends	oReact	happy
PersonX talks to PersonX's friends	oReact	gregarious
PersonX talks to PersonX's friends	oReact	friendly
PersonX talks to PersonY on the phone	oReact	also happy
PersonX talks to PersonY on the phone	oReact	like x cares to know what's going on in their life
PersonX talks to PersonY on the phone	oReact	important
PersonX talks to people	oReact	none
PersonX talks to people	oReact	good.
PersonX talks to people	oReact	appreciative
PersonX talks to people	oReact	thankful
PersonX tans PersonY's hide	oReact	ashamed
PersonX tans PersonY's hide	oReact	hurt
PersonX tans PersonY's hide	oReact	none
PersonX tastes the food	oReact	none
PersonX tastes the food	oReact	worried
PersonX tastes the food	oReact	anxious
PersonX tastes the food	oReact	proud
PersonX tastes the food	oReact	none
PersonX teaches PersonY ___ tricks	oReact	glad to learn tricks
PersonX teaches PersonY ___ tricks	oReact	grateful
PersonX teaches PersonY the way	oReact	good they know the right path
PersonX teaches PersonY the way	oReact	none
PersonX teaches PersonY the way	oReact	happy.
PersonX teaches PersonY things	oReact	grateful
PersonX teaches PersonY things	oReact	relieved
PersonX teaches PersonY things	oReact	interested
PersonX teaches PersonY things	oReact	good
PersonX teaches ___ in schools	oReact	knowledgeable
PersonX teaches ___ in schools	oReact	good
PersonX teaches ___ in the schools	oReact	none
PersonX teaches ___ in the schools	oReact	none
PersonX teaches ___ the way	oReact	grateful
PersonX teaches ___ the way	oReact	none
PersonX teaches ___ to use	oReact	educated
PersonX teaches ___ to use	oReact	overjoyed to learn.
PersonX tells PersonX's daughter	oReact	well informed
PersonX tells PersonX's daughter	oReact	surprised
PersonX tells PersonX's daughter	oReact	happy to help
PersonX tells PersonX's daughter	oReact	surprised
PersonX tells PersonY a little	oReact	curious
PersonX tells PersonY a little	oReact	optimistic
PersonX tells PersonY had a surprise	oReact	surprised.
PersonX tells PersonY had a surprise	oReact	surprised
PersonX tells PersonY it was okay	oReact	better
PersonX tells PersonY it was okay	oReact	supported
PersonX tells PersonY it was okay	oReact	appreciative
PersonX tells PersonY must be	oReact	ill treated
PersonX tells PersonY to give	oReact	guilted
PersonX tells PersonY to say	oReact	coerced
PersonX tells PersonY to say	oReact	compelled
PersonX tells PersonY's daughter	oReact	happy, joyful, informed
PersonX tells PersonY's daughter	oReact	thankful
PersonX tells PersonY's daughter	oReact	grateful
PersonX tells PersonY's daughter	oReact	like they know a bit more now
PersonX tells PersonY's daughter	oReact	surprised to find out
PersonX tells PersonY's daughter	oReact	none
PersonX tells PersonY's friend	oReact	none
PersonX tells PersonY's friend	oReact	indifferent
PersonX tells PersonY's mother	oReact	angry.
PersonX tells PersonY's mother	oReact	irritated.
PersonX tells PersonY's mother	oReact	informed and worried.
PersonX tells PersonY's mother	oReact	angry
PersonX tells PersonY's mother	oReact	confused
PersonX tells ___ PersonY had a surprise	oReact	excited
PersonX tells ___ PersonY had a surprise	oReact	nervous
PersonX tells ___ PersonY had a surprise	oReact	betrayed
PersonX tells ___ PersonY had a surprise	oReact	surprised
PersonX tells ___ about PersonX's day	oReact	none
PersonX tells ___ about PersonX's day	oReact	interested.
PersonX tells ___ about PersonX's day	oReact	informed
PersonX tells ___ it was okay	oReact	a bit less worried
PersonX tells ___ it was okay	oReact	distracted
PersonX tells ___ it was okay	oReact	better
PersonX tells ___ never	oReact	loyal also
PersonX tells ___ never	oReact	sad
PersonX tells ___ never	oReact	upset
PersonX tells ___ never	oReact	confused
PersonX tells ___ never	oReact	informed
PersonX tells ___ that PersonY had cancer	oReact	sorrow
PersonX tells ___ that PersonY had cancer	oReact	informed of a bad situation
PersonX tells ___ that PersonY had cancer	oReact	sad
PersonX tells ___ that PersonY had cancer	oReact	nervous
PersonX tells ___ that PersonY had cancer	oReact	distraught
PersonX tells my friend	oReact	grateful
PersonX tells my friend	oReact	grateful
PersonX tells my friend	oReact	interested
PersonX tells my mother	oReact	surprised
PersonX tells my mother	oReact	grateful
PersonX tells my mother	oReact	shocked and surprised
PersonX tells my mother	oReact	relieved
PersonX tells my mother	oReact	upset
PersonX tests PersonX's ability	oReact	none
PersonX tests PersonX's ability	oReact	none
PersonX tests PersonY's ability	oReact	tested
PersonX tests PersonY's ability	oReact	stressed
PersonX thanks PersonY profusely	oReact	none
PersonX thanks PersonY profusely	oReact	glad to see manners still exist
PersonX thanks PersonY's profusely	oReact	affection
PersonX thanks PersonY's profusely	oReact	warm-hearted
PersonX thanks PersonY's profusely	oReact	like they did the right thing
PersonX thanks PersonY's profusely	oReact	kind
PersonX thanks ___ for PersonY's comments	oReact	appreciated
PersonX thanks ___ for PersonY's comments	oReact	happy to have helped
PersonX thanks ___ for PersonY's comments	oReact	none
PersonX thanks ___ for PersonY's comments	oReact	compelled to communicate personx's reactions to persony
PersonX thanks ___ for PersonY's comments	oReact	happy to have delivered the info to personx
PersonX thanks ___ for comments	oReact	appreciated
PersonX thanks ___ for comments	oReact	gratified
PersonX thanks ___ for comments	oReact	glad to have helped x
PersonX thanks ___ profusely	oReact	happy they helped someone who needed help
PersonX thanks ___ profusely	oReact	satisfied, proud
PersonX thanks ___ profusely	oReact	glad
PersonX thanks the ___ for PersonY's comments	oReact	grateful
PersonX thanks the ___ for PersonY's comments	oReact	happy
PersonX thanks the ___ for PersonY's comments	oReact	nice
PersonX thanks the ___ for PersonY's contributions	oReact	important
PersonX thanks the ___ for PersonY's contributions	oReact	happy.
PersonX thanks the ___ for PersonY's contributions	oReact	happy
PersonX thanks the ___ for making	oReact	none
PersonX thanks the ___ for making	oReact	appreciated
PersonX thanks the ___ for making	oReact	none
PersonX thinks a lot	oReact	none
PersonX thinks it was beautiful	oReact	none
PersonX thinks it was beautiful	oReact	appreciated
PersonX thinks it would be fun	oReact	none
PersonX thinks of a solution	oReact	thankful
PersonX thinks of a solution	oReact	happy
PersonX thinks of a solution	oReact	relieved
PersonX thinks of a solution	oReact	grateful
PersonX thinks of a solution	oReact	none
PersonX thinks would become	oReact	none
PersonX thinks would happen	oReact	assured
PersonX thinks would happen	oReact	pleased
PersonX throws PersonX's hat in the ring	oReact	none
PersonX throws PersonX's hat in the ring	oReact	none
PersonX throws PersonX's hat over the fence	oReact	none
PersonX throws PersonX's hat over the fence	oReact	none
PersonX throws PersonX's hat over the wall	oReact	none
PersonX throws PersonX's hat over the wall	oReact	happy
PersonX throws PersonY overboard	oReact	hurt
PersonX throws PersonY overboard	oReact	betrayed
PersonX throws PersonY overboard	oReact	scared
PersonX throws PersonY overboard	oReact	happy
PersonX throws ___ at the tv	oReact	none
PersonX throws ___ at the tv	oReact	furious
PersonX throws ___ at the tv	oReact	none
PersonX throws ___ at the wall	oReact	none
PersonX throws ___ at the wall	oReact	frightened
PersonX throws ___ at the wall	oReact	surprised
PersonX throws ___ in PersonX's face	oReact	angry
PersonX throws ___ in PersonX's face	oReact	none
PersonX throws ___ in PersonY's face	oReact	scared
PersonX throws ___ in PersonY's face	oReact	upset.
PersonX throws ___ in PersonY's face	oReact	angry
PersonX throws ___ in PersonY's face	oReact	upset
PersonX throws ___ in the way	oReact	appreciative
PersonX throws ___ on the nature	oReact	enlightened
PersonX throws a ball	oReact	none
PersonX throws a ball	oReact	none
PersonX throws a ball	oReact	none
PersonX throws a frisbee	oReact	none
PersonX throws a frisbee	oReact	happy.
PersonX throws a frisbee	oReact	none
PersonX throws food	oReact	upset
PersonX throws food	oReact	angry
PersonX throws food	oReact	sad
PersonX throws food	oReact	angry
PersonX throws food	oReact	annoyed
PersonX throws money away	oReact	none
PersonX throws money away	oReact	none
PersonX throws money away	oReact	none
PersonX throws some bread	oReact	none
PersonX throws some bread	oReact	none
PersonX throws the ___ overboard	oReact	none
PersonX throws the baby out with the bathwater	oReact	none
PersonX throws the baby out with the bathwater	oReact	none
PersonX throws the ball	oReact	none
PersonX throws the ball	oReact	none
PersonX throws the ball	oReact	none
PersonX throws the book	oReact	none
PersonX throws the book	oReact	none
PersonX throws the food	oReact	none
PersonX throws the food	oReact	irritated
PersonX throws the food	oReact	humiliated
PersonX throws the frisbee	oReact	having fun
PersonX throws the frisbee	oReact	happy
PersonX throws the frisbee	oReact	happy
PersonX throws the frisbee	oReact	also happy.
PersonX tickles the dragons tail	oReact	none
PersonX tickles the dragons tail	oReact	none
PersonX tickles the dragons tail	oReact	amused
PersonX tightens PersonY's arms	oReact	loving
PersonX tightens PersonY's arms	oReact	restricted
PersonX tightens PersonY's arms	oReact	none
PersonX tips PersonY's head	oReact	acknowledged
PersonX tips PersonY's head back	oReact	confused
PersonX tips PersonY's head back	oReact	grateful.
PersonX tips PersonY's head back	oReact	taken care of
PersonX tips PersonY's head back	oReact	repositioned
PersonX tops it off	oReact	none
PersonX touches PersonY's skin	oReact	appreciated and loved.
PersonX touches PersonY's skin	oReact	also aroused by the touch
PersonX touches PersonY's skin	oReact	arroused
PersonX touches every ___	oReact	excited and interested
PersonX touches wood	oReact	none
PersonX touches wood	oReact	none
PersonX trails behind PersonY	oReact	none
PersonX trails behind PersonY	oReact	none
PersonX transforms ___ into outputs	oReact	none
PersonX transforms ___ into outputs	oReact	thankful
PersonX transforms ___ into outputs	oReact	good
PersonX transmits in PersonY form	oReact	tricked
PersonX transmits in PersonY form	oReact	good
PersonX transmits in PersonY form	oReact	very bad and cheated
PersonX travels across the country	oReact	happy
PersonX travels across the country	oReact	excited
PersonX travels across the country	oReact	none
PersonX travels across the country	oReact	none
PersonX travels to france	oReact	none
PersonX travels to france	oReact	none
PersonX travels to france	oReact	happy about being part of person x's life and thrilled about the change of placce
PersonX treats ___ in children	oReact	worried
PersonX trembles in every limb	oReact	none
PersonX tricks or treat	oReact	none
PersonX tricks or treat	oReact	none
PersonX tries PersonX's ___ at making	oReact	none
PersonX tries PersonX's ___ at making	oReact	none
PersonX tries PersonX's ___ at making	oReact	none
PersonX tries again next year	oReact	none
PersonX tries again next year	oReact	none
PersonX tries again next year	oReact	none
PersonX tries again next year	oReact	none
PersonX tries different things	oReact	none
PersonX tries different things	oReact	none
PersonX tries sushi	oReact	none
PersonX tries sushi	oReact	none
PersonX tries sushi	oReact	none
PersonX tries sushi before	oReact	none
PersonX tries to keep it a secret	oReact	happy
PersonX tries to keep it a secret	oReact	nervous
PersonX tries to relax	oReact	none
PersonX tries to relax	oReact	none
PersonX tries to relax	oReact	none
PersonX tries to remain calm	oReact	happy to hear his presentation.
PersonX tries to remain calm	oReact	none
PersonX trips balls	oReact	none
PersonX trips balls	oReact	none
PersonX trips balls	oReact	none
PersonX trusts ___ anymore	oReact	untrustworthy
PersonX trusts ___ anymore	oReact	none
PersonX trusts ___ anymore	oReact	none
PersonX tunes PersonX's guitar	oReact	happy
PersonX tunes PersonX's guitar	oReact	loved
PersonX tunes PersonX's guitar	oReact	thankful
PersonX tunes PersonX's guitar	oReact	happy and encouraging
PersonX tunes PersonX's guitar	oReact	none
PersonX tunes PersonY's guitar	oReact	thankful
PersonX tunes PersonY's guitar	oReact	grateful for the help
PersonX tunes PersonY's guitar	oReact	increased in their knowledge
PersonX tunes PersonY's guitar	oReact	helped
PersonX tunes PersonY's guitar	oReact	happy
PersonX turns PersonX's ___ elsewhere	oReact	unnoticed
PersonX turns PersonX's ___ elsewhere	oReact	helped
PersonX turns PersonX's ___ elsewhere	oReact	none
PersonX turns PersonX's ___ to the wall	oReact	none
PersonX turns PersonX's ___ to the wall	oReact	none
PersonX turns PersonX's life around	oReact	happy
PersonX turns PersonX's life around	oReact	none
PersonX turns PersonX's life around	oReact	none
PersonX turns PersonX's music	oReact	none
PersonX turns PersonX's music	oReact	none
PersonX turns PersonX's music down	oReact	none
PersonX turns PersonX's music down	oReact	grateful.
PersonX turns PersonX's music down	oReact	none
PersonX turns PersonX's nose up	oReact	upset at the display
PersonX turns PersonX's nose up	oReact	angered
PersonX turns PersonX's nose up	oReact	offended
PersonX turns PersonX's nose up	oReact	none
PersonX turns PersonY's backs	oReact	betrayed
PersonX turns PersonY's life	oReact	good personx cares about them
PersonX turns PersonY's life	oReact	alive
PersonX turns PersonY's life	oReact	successful
PersonX turns PersonY's life	oReact	happy
PersonX turns PersonY's life around	oReact	grateful
PersonX turns PersonY's life around	oReact	grateful
PersonX turns PersonY's life around	oReact	great
PersonX turns PersonY's music down	oReact	mad
PersonX turns PersonY's music down	oReact	angry
PersonX turns PersonY's music down	oReact	puzzled
PersonX turns PersonY's music down	oReact	annoyed
PersonX turns PersonY's music down	oReact	none
PersonX turns a blind eye	oReact	relieved.
PersonX turns a profit	oReact	glad to see someone succeed.
PersonX turns over a new leaf	oReact	none
PersonX turns over a new leaf	oReact	happy and supportive
PersonX turns right	oReact	none
PersonX turns right	oReact	none
PersonX turns right	oReact	none
PersonX turns the music	oReact	good.
PersonX turns the music	oReact	none
PersonX turns the tables	oReact	defeated.
PersonX twists PersonY's arm	oReact	hurt
PersonX twists PersonY's arm	oReact	hurt
PersonX twists PersonY's arm	oReact	sad
PersonX twists PersonY's arm	oReact	mad
PersonX twists PersonY's arm	oReact	hurt
PersonX unbuckles PersonY's belt	oReact	none
PersonX unbuckles PersonY's belt	oReact	none
PersonX understands PersonY's nature	oReact	understood by someone else
PersonX understands PersonY's nature	oReact	understood
PersonX understands PersonY's nature	oReact	none
PersonX understands ___ in terms	oReact	none
PersonX understands fully the ___	oReact	none
PersonX understands fully the ___	oReact	none
PersonX understands the ___ fully	oReact	none
PersonX understands the ___ fully	oReact	glad x is informed
PersonX understands the ___ fully	oReact	none
PersonX understands the ___ in terms	oReact	none
PersonX understands the ___ in terms	oReact	none
PersonX unlocks the door	oReact	none
PersonX unlocks the door	oReact	none
PersonX unlocks the door	oReact	none
PersonX uses PersonX's coupons	oReact	none
PersonX uses PersonX's coupons	oReact	none
PersonX uses PersonX's skills	oReact	jealous
PersonX uses PersonX's skills	oReact	none
PersonX uses PersonY effectively	oReact	good
PersonX uses PersonY's coupons	oReact	angry to lose the coupons
PersonX uses PersonY's coupons	oReact	grateful
PersonX uses PersonY's coupons	oReact	happy someone saved money with the coupons
PersonX uses PersonY's middle finger	oReact	offended
PersonX uses ___ anymore	oReact	none
PersonX uses ___ anymore	oReact	none
PersonX uses ___ anyway	oReact	none
PersonX uses ___ anyway	oReact	none
PersonX uses ___ anyway	oReact	none
PersonX uses ___ as a means	oReact	none
PersonX uses ___ effectively	oReact	none
PersonX uses ___ effectively	oReact	happy
PersonX uses ___ regularly	oReact	none
PersonX uses ___ regularly	oReact	none
PersonX uses ___ regularly	oReact	none
PersonX uses ___ to communicate	oReact	none
PersonX uses ___ to communicate	oReact	grateful
PersonX uses ___ to communicate	oReact	none
PersonX uses coupons	oReact	none
PersonX uses coupons	oReact	none
PersonX uses coupons	oReact	none
PersonX uses the ___ as a means	oReact	informed
PersonX uses the ___ as a means	oReact	none
PersonX uses the ___ effectively	oReact	none
PersonX uses the ___ effectively	oReact	grateful
PersonX uses the ___ to buy	oReact	none
PersonX uses the ___ to buy	oReact	glad to have received a much desired present.
PersonX uses the ___ to describe	oReact	informed
PersonX uses the ___ to describe	oReact	communicated with.
PersonX uses the card	oReact	none
PersonX uses the card	oReact	none
PersonX uses the restroom	oReact	none
PersonX uses the restroom	oReact	none
PersonX uses the restroom	oReact	none
PersonX visits PersonX's cousin	oReact	happy.
PersonX visits PersonX's cousin	oReact	happy that he got visited
PersonX visits PersonX's cousin	oReact	pleased
PersonX visits PersonX's daughter	oReact	socialized
PersonX visits PersonX's daughter	oReact	happy
PersonX visits PersonX's daughter	oReact	happy for the visit.
PersonX visits PersonX's daughter	oReact	excited
PersonX visits PersonX's mother	oReact	happy.
PersonX visits PersonX's mother	oReact	loved
PersonX visits PersonX's mother 's ___	oReact	none
PersonX visits PersonX's mother 's ___	oReact	happy
PersonX visits PersonX's mother 's ___	oReact	none
PersonX visits PersonY every ___	oReact	wanted
PersonX visits PersonY every ___	oReact	excited to see personx
PersonX visits PersonY every ___	oReact	loved
PersonX visits PersonY friend	oReact	appreciated
PersonX visits PersonY friend	oReact	surprised
PersonX visits PersonY friend	oReact	joyful
PersonX visits PersonY's cousin	oReact	appreciative of the visit.
PersonX visits PersonY's cousin	oReact	nice
PersonX visits PersonY's cousin	oReact	happy.
PersonX visits PersonY's daughter	oReact	excited
PersonX visits PersonY's daughter	oReact	worried
PersonX visits PersonY's daughter	oReact	happy and thankful
PersonX visits PersonY's daughter	oReact	thankful
PersonX visits PersonY's daughter	oReact	happy
PersonX visits PersonY's friend	oReact	sociable
PersonX visits PersonY's friend	oReact	liked
PersonX visits PersonY's friend	oReact	happy, thankful
PersonX visits PersonY's friend	oReact	happy and socially-active.
PersonX visits PersonY's mother	oReact	none
PersonX visits PersonY's mother	oReact	excited
PersonX visits PersonY's mother	oReact	happy and responsive
PersonX visits PersonY's mother 's ___	oReact	none
PersonX visits PersonY's mother 's ___	oReact	none
PersonX visits PersonY's mother 's ___	oReact	less lonely at having had a visitor
PersonX visits PersonY's mother 's ___	oReact	good that they were visited
PersonX visits ___ every day	oReact	none
PersonX visits ___ every day	oReact	none
PersonX visits ___ every day	oReact	sociable
PersonX visits ___ every day	oReact	thankful
PersonX visits ___ every day	oReact	friendly
PersonX visits a farm	oReact	like their trade is appreciated
PersonX visits a farm	oReact	none
PersonX visits a farm	oReact	none
PersonX visits a friend	oReact	content.
PersonX visits a friend	oReact	happy
PersonX visits a friend	oReact	thankful
PersonX visits every ___	oReact	none
PersonX visits my friend	oReact	loved
PersonX visits my friend	oReact	happy
PersonX visits my friend	oReact	liked
PersonX visits the city	oReact	none
PersonX visits the city	oReact	none
PersonX visits the city	oReact	none
PersonX visits the zoo	oReact	none
PersonX visits the zoo	oReact	none
PersonX visits the zoo	oReact	none
PersonX waits all day	oReact	tired
PersonX waits all day	oReact	relieved
PersonX waits all day	oReact	none
PersonX waits all day	oReact	none
PersonX waits at home	oReact	none
PersonX waits at home	oReact	none
PersonX waits at the bus stop	oReact	none
PersonX waits at the bus stop	oReact	none
PersonX waits at the bus stop	oReact	none
PersonX waits for PersonY answer	oReact	none
PersonX waits for PersonY answer	oReact	none
PersonX waits for PersonY answer	oReact	none
PersonX waits for PersonY's answer	oReact	none
PersonX waits for PersonY's answer	oReact	none
PersonX waits for PersonY's answer	oReact	none
PersonX waits tables	oReact	helped
PersonX waits tables	oReact	clean
PersonX waits tables	oReact	none
PersonX walks PersonY to PersonX's car	oReact	thankful
PersonX walks PersonY to PersonX's car	oReact	thankful
PersonX walks PersonY to PersonX's car	oReact	grateful
PersonX walks PersonY to PersonX's car	oReact	none
PersonX walks PersonY to PersonZ's car	oReact	happy
PersonX walks PersonY to PersonZ's car	oReact	thankful
PersonX walks PersonY to PersonZ's car	oReact	relieved
PersonX walks PersonY to PersonZ's car	oReact	protected
PersonX walks PersonY to PersonZ's car	oReact	happy
PersonX walks barefoot	oReact	none
PersonX walks barefoot	oReact	none
PersonX walks barefoot	oReact	none
PersonX walks behind PersonY	oReact	satisfied they have led someone to their destination
PersonX walks behind PersonY	oReact	anxious and unsettled
