input_text	prefix	target_text
PersonX sits at PersonY's feet	oWant	to say hello to personx
PersonX sits at PersonY's feet	oWant	have a discussion with personx
PersonX sits at the dinning room table	oWant	to eat
PersonX sits at the dinning room table	oWant	to talk
PersonX sits at the dinning room table	oWant	none
PersonX sits at the dinning room table	oWant	none
PersonX sits behind PersonY	oWant	turn around
PersonX sits behind PersonY	oWant	wave
PersonX sits behind PersonY	oWant	Try to be quiet.
PersonX sits behind PersonY	oWant	Ask for a pencil.
PersonX sits behind PersonY	oWant	move away
PersonX sits behind PersonY	oWant	to feel more free
PersonX sits down across from PersonY	oWant	to eat
PersonX sits down across from PersonY	oWant	leave
PersonX sits down across from PersonY	oWant	to enjoy conversation
PersonX sits down across from PersonY	oWant	to strengthen a friendship
PersonX sits down next to PersonY	oWant	to move
PersonX sits down next to PersonY	oWant	leave
PersonX sits down next to PersonY	oWant	to stand up and walk away
PersonX sits down next to PersonY	oWant	to tell PersonX the seat is taken
PersonX sits down next to PersonY	oWant	to be welcoming
PersonX sits down next to PersonY	oWant	to converse
PersonX sits in PersonY's lap	oWant	to provide safe feelings
PersonX sits in PersonY's lap	oWant	to show interest
PersonX sits in PersonY's lap	oWant	to get up and use the restroom
PersonX sits in PersonY's lap	oWant	to get up and dance together
PersonX sits in PersonY's lap	oWant	to relax their muscles
PersonX sits in PersonY's lap	oWant	to take a short walk
PersonX sits next to PersonY	oWant	to talk to PersonX
PersonX sits next to PersonY	oWant	to wonder what PersonX's motives are
PersonX sits next to PersonY	oWant	to talk
PersonX sits next to PersonY	oWant	to enjoy company together
PersonX sits next to PersonY	oWant	to ignore PersonX
PersonX sits next to PersonY	oWant	to talk to PersonX
PersonX sits next to PersonY in class	oWant	to tell PersonX to move
PersonX sits next to PersonY in class	oWant	to tell someone else to sit next to them
PersonX sits next to PersonY in class	oWant	to move to another desk
PersonX sits next to PersonY in class	oWant	to bring PersonX candy
PersonX sits next to PersonY in class	oWant	to talk.
PersonX sits next to PersonY in class	oWant	to add eachother on facebook.
PersonX sits on PersonY's couch	oWant	to watch the game
PersonX sits on PersonY's couch	oWant	to talk with Personx
PersonX sits on PersonY's couch	oWant	to have a chat with the other person on the couch
PersonX sits on PersonY's couch	oWant	to watch some television on the couch
PersonX sits on PersonY's couch	oWant	to put their feet up and get a blanket to get comfortable
PersonX sits on PersonY's lap	oWant	Y GETS ON PAIN
PersonX sits on PersonY's lap	oWant	NO
PersonX sits patiently	oWant	none
PersonX sits patiently	oWant	none
PersonX sits patiently	oWant	none
PersonX sits together	oWant	none
PersonX sits together	oWant	none
PersonX sits with PersonY at lunch	oWant	none
PersonX sits with PersonY at lunch	oWant	to have lunch
PersonX sits with PersonY at lunch	oWant	to talk with personX
PersonX sits with PersonY at lunch	oWant	none
PersonX sits with PersonY at lunch	oWant	talk to PersonX
PersonX sits with PersonY at lunch	oWant	get rid of PersonX
PersonX skateboards with PersonX's friends	oWant	to compete with PersonX
PersonX skateboards with PersonX's friends	oWant	to teach PersonX how to skate
PersonX skateboards with PersonX's friends	oWant	to show off their skateboard tricks
PersonX skateboards with PersonX's friends	oWant	to compete with personx
PersonX skateboards with PersonX's friends	oWant	to have fun with personx
PersonX skateboards with PersonX's friends	oWant	to try new tricks
PersonX skateboards with PersonX's friends	oWant	to see what the others do
PersonX skateboards with PersonY's friends	oWant	to play video games
PersonX skateboards with PersonY's friends	oWant	to get snack
PersonX skateboards with PersonY's friends	oWant	to go home
PersonX skateboards with PersonY's friends	oWant	to play something els
PersonX skateboards with PersonY's friends	oWant	to spend time together
PersonX skateboards with PersonY's friends	oWant	to practice tricks
PersonX skateboards with PersonY's friends	oWant	to go home
PersonX skates around	oWant	none
PersonX skates around	oWant	none
PersonX skips class	oWant	none
PersonX skips class	oWant	none
PersonX skips class	oWant	none
PersonX slams dunk	oWant	to score
PersonX slams dunk	oWant	laugh
PersonX slams dunk	oWant	to applaud
PersonX slams dunk	oWant	to compliment PersonX
PersonX slams dunk	oWant	to win against PersonX
PersonX slams dunk	oWant	none
PersonX sleeps tonight	oWant	none
PersonX sleeps tonight	oWant	none
PersonX slides PersonY's tongue	oWant	to laugh because it tickles
PersonX slides PersonY's tongue	oWant	to gag because they don't like it.
PersonX slides PersonY's tongue	oWant	none
PersonX slides PersonY's tongue	oWant	to make love
PersonX slides PersonY's tongue	oWant	to  express their love
PersonX slides PersonY's tongue	oWant	to wipe their face
PersonX slides PersonY's tongue	oWant	to gag
PersonX slips PersonY's tongue	oWant	to apologize to PersonX
PersonX slips PersonY's tongue	oWant	to learn how to pronounce well
PersonX slips PersonY's tongue	oWant	to be administered a pill
PersonX slips PersonY's tongue	oWant	to run away
PersonX slips PersonY's tongue	oWant	to act silly
PersonX slips PersonY's tongue	oWant	to spend time with Person X
PersonX slips under the radar	oWant	none
PersonX slips under the radar	oWant	to ignore PersonX
PersonX slips under the radar	oWant	to approach PersonX
PersonX slips under the radar	oWant	to report PersonX
PersonX smells nice	oWant	to go to the party with them
PersonX smells nice	oWant	to go have a good time
PersonX smells nice	oWant	want to approach X
PersonX smells nice	oWant	want to know about smell
PersonX smells something	oWant	to thank PersonX for noticing.
PersonX smells something	oWant	to thank PersonX for turning off the oven.
PersonX smells something	oWant	none
PersonX smells something bad	oWant	none
PersonX smells something bad	oWant	none
PersonX smells something bad	oWant	none
PersonX smells something burning	oWant	none
PersonX smells something burning	oWant	to thank person X
PersonX smells something burning	oWant	to award person X
PersonX smells something burning	oWant	none
PersonX smells something burning	oWant	none
PersonX smells something foul	oWant	none
PersonX smells something foul	oWant	none
PersonX smells something terrible	oWant	none
PersonX smells something terrible	oWant	none
PersonX smells terrible	oWant	none
PersonX smells terrible	oWant	none
PersonX smells terrible	oWant	to leave the area
PersonX smells terrible	oWant	to tell PersonX to shower
PersonX smells terrible	oWant	to spray air freshener around
PersonX smiles broadly	oWant	to smile
PersonX smiles broadly	oWant	to laugh
PersonX smiles broadly	oWant	talk about something else
PersonX smiles broadly	oWant	do something else
PersonX smiles broadly	oWant	none
PersonX smiles happily	oWant	none
PersonX smiles happily	oWant	none
PersonX smooths PersonY's hair	oWant	to become presentable
PersonX smooths PersonY's hair	oWant	to become groomed
PersonX smooths PersonY's hair	oWant	to pay
PersonX smooths PersonY's hair	oWant	to express gratitude
PersonX smooths away the ___	oWant	none
PersonX smooths away the ___	oWant	none
PersonX smooths away the ___	oWant	none
PersonX snatches ___ away	oWant	Chase PersonX
PersonX snatches ___ away	oWant	Report crime
PersonX snatches ___ away	oWant	to call the police
PersonX snatches ___ away	oWant	to chase PersonX
PersonX snatches ___ away	oWant	none
PersonX sneaks around	oWant	none
PersonX sneaks around	oWant	none
PersonX sneaks around	oWant	none
PersonX solves the world 's ___	oWant	none
PersonX solves the world 's ___	oWant	none
PersonX speaks ___ fluently	oWant	none
PersonX speaks ___ fluently	oWant	to learn too
PersonX speaks ___ fluently	oWant	to take a class
PersonX speaks ___ fluently	oWant	none
PersonX speaks the ___ fluently	oWant	none
PersonX speaks the ___ fluently	oWant	none
PersonX spends PersonX's ___ making	oWant	none
PersonX spends PersonX's ___ making	oWant	none
PersonX spends PersonX's ___ working	oWant	none
PersonX spends PersonX's ___ working	oWant	none
PersonX spends PersonX's ___ working	oWant	none
PersonX spends PersonX's summer	oWant	none
PersonX spends PersonX's summer	oWant	none
PersonX spends ___ at PersonY's house	oWant	none
PersonX spends ___ at PersonY's house	oWant	to clean up
PersonX spends ___ at PersonY's house	oWant	sleep
PersonX spends ___ at the beach	oWant	none
PersonX spends ___ at the beach	oWant	none
PersonX spends ___ at the beach	oWant	to relax
PersonX spends ___ at the beach	oWant	to get a tan
PersonX spends ___ in prayer	oWant	none
PersonX spends ___ in prayer	oWant	none
PersonX spends ___ in prayer	oWant	none
PersonX spends ___ making	oWant	none
PersonX spends ___ making	oWant	none
PersonX spends ___ making	oWant	none
PersonX spends ___ on the beach	oWant	none
PersonX spends ___ on the beach	oWant	none
PersonX spends ___ on video games	oWant	none
PersonX spends ___ on video games	oWant	none
PersonX spends ___ on video games	oWant	none
PersonX spends ___ waiting	oWant	none
PersonX spends ___ waiting	oWant	none
PersonX spends ___ waiting	oWant	none
PersonX spends ___ waiting	oWant	none
PersonX spends ___ working	oWant	none
PersonX spends ___ working	oWant	none
PersonX spends ___ working	oWant	to thank them for the work
PersonX spends ___ working	oWant	to see them rewarded for what they do
PersonX spends a ___ working	oWant	to supervise PersonX
PersonX spends a ___ working	oWant	to pay PersonX
PersonX spends a ___ working	oWant	none
PersonX spends a ___ working	oWant	none
PersonX spends a lot of money	oWant	none
PersonX spends a lot of time together	oWant	to continue spending time together
PersonX spends a lot of time together	oWant	to find something else to do
PersonX spends a lot of time together	oWant	to be with PersonX always.
PersonX spends a lot of time together	oWant	to spend quality time together
PersonX spends a lot of time together	oWant	none
PersonX spends almost an hour	oWant	none
PersonX spends hours	oWant	none
PersonX spends hours	oWant	none
PersonX spends hours	oWant	none
PersonX spends hours ___	oWant	none
PersonX spends hours ___	oWant	none
PersonX spends the ___ at PersonX's house	oWant	to go to PersonX's house
PersonX spends the ___ at PersonX's house	oWant	to have some alone time after spending so much time with PersonX
PersonX spends the ___ at PersonX's house	oWant	none
PersonX spends the ___ at PersonY's house	oWant	to be thanked
PersonX spends the ___ at PersonY's house	oWant	to clean the guest room
PersonX spends the ___ working	oWant	none
PersonX spends the ___ working	oWant	none
PersonX spends the ___ working	oWant	none
PersonX spends the summer	oWant	none
PersonX spends the summer	oWant	none
PersonX spends the summer	oWant	none
PersonX spills PersonX's coffee	oWant	none
PersonX spills PersonX's coffee	oWant	none
PersonX spills PersonX's coffee	oWant	none
PersonX spills PersonX's guts	oWant	to save personX's life
PersonX spills PersonX's guts	oWant	to call 911
PersonX spills PersonX's guts	oWant	to forgive x
PersonX spills PersonX's guts	oWant	to understand why x did it
PersonX spills PersonX's guts	oWant	none
PersonX spills PersonY's coffee	oWant	CHANGE THEIR CLOTHING
PersonX spills PersonY's coffee	oWant	GET ANOTHER CUP OF COFFEE
PersonX spills PersonY's coffee	oWant	Person X to apologize.
PersonX spills PersonY's coffee	oWant	Person X to bring them more coffee.
PersonX spills PersonY's coffee	oWant	Buy another coffee
PersonX spills PersonY's coffee	oWant	clean up the coffee
PersonX spills coffee	oWant	none
PersonX spills coffee	oWant	none
PersonX spits nails	oWant	talk to person x
PersonX spits nails	oWant	appologzize
PersonX spits nails	oWant	none
PersonX spits nails	oWant	none
PersonX splashes ___ on PersonX's face	oWant	none
PersonX splashes ___ on PersonX's face	oWant	none
PersonX splashes ___ on PersonX's face	oWant	none
PersonX splashes ___ on PersonY's face	oWant	be angry
PersonX splashes ___ on PersonY's face	oWant	then laugh
PersonX splashes ___ on PersonY's face	oWant	then dry off
PersonX splashes ___ on PersonY's face	oWant	to dry face
PersonX splashes ___ on PersonY's face	oWant	to reciprocate gesture
PersonX splashes ___ on PersonY's face	oWant	none
PersonX splits hairs	oWant	a new haircut
PersonX splits hairs	oWant	a change of look
PersonX splits hairs	oWant	none
PersonX splits hairs	oWant	none
PersonX sprains PersonX's leg	oWant	none
PersonX sprains PersonX's leg	oWant	none
PersonX sprains PersonX's leg	oWant	none
PersonX sprays by a skunk	oWant	none
PersonX sprays by a skunk	oWant	none
PersonX sprays by a skunk	oWant	none
PersonX sprays by a skunk	oWant	none
PersonX squares PersonY's shoulders	oWant	go away
PersonX squares PersonY's shoulders	oWant	leave
PersonX squares PersonY's shoulders	oWant	to do a task they were concerned about
PersonX squares PersonY's shoulders	oWant	to tell person x to stop that
PersonX squares PersonY's shoulders	oWant	to settle an argument
PersonX squares PersonY's shoulders	oWant	to defend themselves
PersonX stands on PersonX's head	oWant	none
PersonX stands on PersonX's head	oWant	none
PersonX stands on PersonX's head	oWant	none
PersonX stands on stage	oWant	to watch a play
PersonX stands on stage	oWant	to clap for x
PersonX stands on stage	oWant	to clap.
PersonX stands on stage	oWant	listen carefully.
PersonX stands the test of time	oWant	none
PersonX stands the test of time	oWant	none
PersonX stares back at PersonY	oWant	to laugh
PersonX stares back at PersonY	oWant	to say something funny
PersonX stares back at PersonY	oWant	to leave
PersonX stares back at PersonY	oWant	for them to stop
PersonX starts a band	oWant	none
PersonX starts a band	oWant	to jam out together
PersonX starts a band	oWant	to practice playing music
PersonX starts a campfire	oWant	none
PersonX starts a campfire	oWant	to sit around
PersonX starts a campfire	oWant	to sing
PersonX starts a campfire	oWant	to eat
PersonX starts a campfire	oWant	to chat with others
PersonX starts a family	oWant	to be taken care of
PersonX starts a family	oWant	to live in a stable home
PersonX starts a family	oWant	to be happy.
PersonX starts a family	oWant	to live with PersonX.
PersonX starts a family	oWant	none
PersonX starts cooking	oWant	none
PersonX starts cooking	oWant	none
PersonX starts crying	oWant	none
PersonX starts crying	oWant	To comfort X
PersonX starts crying	oWant	To make X feel bad
PersonX starts crying	oWant	to help them feel better
PersonX starts crying	oWant	for them to not cry
PersonX starts crying	oWant	none
PersonX starts early	oWant	none
PersonX starts early	oWant	none
PersonX starts early	oWant	to get the work done
PersonX starts early	oWant	to go home and rest
PersonX starts early	oWant	none
PersonX starts early	oWant	none
PersonX starts early in the morning	oWant	none
PersonX starts early in the morning	oWant	none
PersonX starts early in the morning	oWant	none
PersonX starts hurting	oWant	none
PersonX starts hurting	oWant	none
PersonX starts to date	oWant	to meet PersonX
PersonX starts to date	oWant	to get to know PersonX
PersonX starts to date	oWant	to have sex
PersonX starts to date	oWant	to get serious
PersonX starts to play	oWant	none
PersonX starts to play	oWant	to have fun
PersonX starts to play	oWant	to be competitive
PersonX starts to play	oWant	none
PersonX starts to sink	oWant	none
PersonX starts to sink	oWant	none
PersonX starts to sink	oWant	none
PersonX starts to swell	oWant	none
PersonX starts to swell	oWant	none
PersonX starts to swell	oWant	none
PersonX starts to worry	oWant	none
PersonX starts to worry	oWant	to talk to personX
PersonX starts to worry	oWant	to turn on news
PersonX starts training	oWant	to help person X
PersonX starts training	oWant	to receive training fee from person X
PersonX starts training	oWant	none
PersonX starts training	oWant	to dance with PersonX
PersonX starts training	oWant	to be as good as they can be
PersonX starts training	oWant	to practice every day for a long time
PersonX starts training	oWant	to win the dance contest
PersonX starts using it	oWant	none
PersonX starts using it	oWant	none
PersonX starts walking	oWant	none
PersonX starts walking	oWant	none
PersonX starts walking	oWant	none
PersonX starts with a clean sheet	oWant	none
PersonX starts with a clean sheet	oWant	none
PersonX starts with a clean slate	oWant	none
PersonX starts with a clean slate	oWant	to start things again
PersonX starts with a clean slate	oWant	to do things right
PersonX starts with a clean slate	oWant	none
PersonX starts with a clean slate	oWant	none
PersonX starts working	oWant	none
PersonX starts working	oWant	to help them if they need it
PersonX starts working	oWant	to do their own work too
PersonX starts working	oWant	none
PersonX starts working again	oWant	evaluate Person A's work
PersonX starts working again	oWant	give person A a compliment
PersonX starts working again	oWant	fire person A
PersonX starts working again	oWant	give person A a warning
PersonX starts working again	oWant	none
PersonX starts working again	oWant	none
PersonX starts working out	oWant	none
PersonX starts working out	oWant	none
PersonX starts working out	oWant	none
PersonX starts working out every day	oWant	none
PersonX starts working out every day	oWant	none
PersonX starts working out every day	oWant	none
PersonX starves the ___ into submission	oWant	Freedom
PersonX starves the ___ into submission	oWant	Mercy
PersonX starves the ___ into submission	oWant	to speak out against PersonX
PersonX starves the ___ into submission	oWant	to revolt
PersonX starves the ___ into submission	oWant	food
PersonX starves the ___ into submission	oWant	freedom
PersonX states and local ___	oWant	none
PersonX states and local ___	oWant	none
PersonX stays by PersonY's side	oWant	talk to person y
PersonX stays by PersonY's side	oWant	thank for staying by side
PersonX stays by PersonY's side	oWant	to feel better about themselves.
PersonX stays by PersonY's side	oWant	to do something dangerous
PersonX stays by PersonY's side	oWant	to hold PersonX's hand
PersonX stays by PersonY's side	oWant	to ask PersonX to get some food
PersonX stays clean	oWant	none
PersonX stays clean	oWant	none
PersonX stays clean	oWant	none
PersonX stays in one place	oWant	none
PersonX stays in one place	oWant	none
PersonX steals PersonY's purse	oWant	their purse back
PersonX steals PersonY's purse	oWant	to punish
PersonX steals PersonY's purse	oWant	to get the purse back
PersonX steals PersonY's purse	oWant	to get the cops
PersonX steals PersonY's purse	oWant	to get their purse back
PersonX steals PersonY's purse	oWant	to file charges
PersonX steals anything	oWant	to yell at personX
PersonX steals anything	oWant	to chase personX
PersonX steals anything	oWant	none
PersonX steps right	oWant	grab personX by waist
PersonX steps right	oWant	step right
PersonX steps right	oWant	step left
PersonX steps right	oWant	none
PersonX steps towards PersonY	oWant	to talk to PersonX
PersonX steps towards PersonY	oWant	to exercise with PersonX
PersonX steps towards PersonY	oWant	to run
PersonX steps towards PersonY	oWant	leave
PersonX steps towards PersonY	oWant	to get away from PersonX
PersonX steps towards PersonY	oWant	to step towards PersonX
PersonX steps up PersonX's game	oWant	none
PersonX steps up PersonX's game	oWant	none
PersonX stings by a jellyfish	oWant	none
PersonX stings by a jellyfish	oWant	to help him out of the water
PersonX stings by a jellyfish	oWant	to get him to the hospital
PersonX stings by a jellyfish	oWant	none
PersonX stirs within PersonY	oWant	none
PersonX stirs within PersonY	oWant	to tell PersonX to leave them alone
PersonX stirs within PersonY	oWant	to watch TV with PersonX
PersonX stops at a store	oWant	none
PersonX stops at a store	oWant	none
PersonX stops at the store	oWant	none
PersonX stops at the store	oWant	none
PersonX stops being friends	oWant	show enemity
PersonX stops being friends	oWant	try to know the reason
PersonX stops being friends	oWant	to work things out
PersonX stops being friends	oWant	to still be friends
PersonX stops being friends	oWant	none
PersonX stops being friends with PersonY	oWant	to apologize to x
PersonX stops being friends with PersonY	oWant	to convince x to reconsider
PersonX stops being friends with PersonY	oWant	get angry
PersonX stops being friends with PersonY	oWant	fight
PersonX stops but PersonY did n't listen	oWant	to listen to PersonX
PersonX stops but PersonY did n't listen	oWant	to ignore PersonX
PersonX stops but PersonY did n't listen	oWant	to promise to listen
PersonX stops but PersonY did n't listen	oWant	to call PersonX
PersonX stops but PersonY did n't listen	oWant	run away
PersonX stops but PersonY did n't listen	oWant	hide
PersonX stops calling PersonY	oWant	to talk to PersonX
PersonX stops calling PersonY	oWant	to find new friends
PersonX stops dead in PersonY's tracks	oWant	to see personX's reaction
PersonX stops dead in PersonY's tracks	oWant	to exchange opinions with him
PersonX stops dead in PersonY's tracks	oWant	to keep walking
PersonX stops dead in PersonY's tracks	oWant	to talk to them
PersonX storms out of the blocks	oWant	to win
PersonX storms out of the blocks	oWant	come in first
PersonX storms out of the blocks	oWant	none
PersonX storms out of the blocks	oWant	to calm PersonX down
PersonX storms out of the blocks	oWant	to fight with PErsonX
PersonX stretches out PersonX's hand	oWant	to hold PersonX's hand
PersonX stretches out PersonX's hand	oWant	help
PersonX stretches out PersonX's hand	oWant	to give cash
PersonX stretches out PersonX's hand	oWant	to pay PersonX
PersonX studies ___ in college	oWant	none
PersonX studies ___ in college	oWant	none
PersonX studies as much	oWant	none
PersonX studies as much	oWant	none
PersonX studies as much	oWant	none
PersonX studies as much as PersonY could	oWant	congratulate person x
PersonX studies as much as PersonY could	oWant	study harder
PersonX studies as much as PersonY could	oWant	none
PersonX studies extra	oWant	to praise PersonX
PersonX studies extra	oWant	to encourage Person
PersonX studies extra	oWant	none
PersonX studies extra	oWant	none
PersonX studies extra hard	oWant	none
PersonX studies extra hard	oWant	none
PersonX studies for PersonX's exam	oWant	none
PersonX studies for PersonX's exam	oWant	none
PersonX studies for PersonX's exam	oWant	none
PersonX studies for PersonX's math test	oWant	none
PersonX studies for PersonX's math test	oWant	none
PersonX studies for PersonX's math test	oWant	review notes
PersonX studies for PersonX's math test	oWant	talk to person x
PersonX studies for a quiz	oWant	none
PersonX studies for a quiz	oWant	none
PersonX studies for an exam	oWant	none
PersonX studies for an exam	oWant	none
PersonX studies for an exam	oWant	none
PersonX suits PersonY's purposes	oWant	to use personX
PersonX suits PersonY's purposes	oWant	To ask personX for help
PersonX suits PersonY's purposes	oWant	to interact with PersonX
PersonX suits PersonY's purposes	oWant	to continue a relationship
PersonX suits PersonY's purposes	oWant	to give PersonX orders
PersonX suits PersonY's purposes	oWant	to make sure PersonX does a good job
PersonX surmounts every ___	oWant	to praise PersonX
PersonX surmounts every ___	oWant	to protest
PersonX surmounts every ___	oWant	none
PersonX surprises PersonX's family	oWant	to kiss person x
PersonX surprises PersonX's family	oWant	to offer congratulations
PersonX surprises PersonX's family	oWant	none
PersonX swings for the fences	oWant	none
PersonX swings for the fences	oWant	none
PersonX swings for the fences	oWant	run after ball
PersonX swings for the fences	oWant	throw ball
PersonX swings the bat	oWant	none
PersonX swings the bat	oWant	none
PersonX switches PersonX's major	oWant	none
PersonX switches PersonX's major	oWant	Look up classes
PersonX switches PersonX's major	oWant	Demand to change majors again
PersonX switches PersonX's major	oWant	none
PersonX takes PersonX's laptop	oWant	none
PersonX takes PersonX's laptop	oWant	none
PersonX takes PersonX's outside	oWant	none
PersonX takes PersonX's outside	oWant	none
PersonX takes PersonX's outside	oWant	none
PersonX takes PersonX's stand	oWant	none
PersonX takes PersonX's stand	oWant	none
PersonX takes PersonX's watch off	oWant	none
PersonX takes PersonX's watch off	oWant	their watch back
PersonX takes PersonX's watch off	oWant	to not lose it
PersonX takes PersonX's watch off	oWant	none
PersonX takes PersonY decision	oWant	to make sure their decision is known
PersonX takes PersonY decision	oWant	to get back to what they were doing
PersonX takes PersonY decision	oWant	clarify
PersonX takes PersonY decision	oWant	give details
PersonX takes PersonY everywhere	oWant	to get familiar with the area
PersonX takes PersonY everywhere	oWant	to ask questions
PersonX takes PersonY everywhere	oWant	plan next outing
PersonX takes PersonY everywhere	oWant	go home
PersonX takes PersonY everywhere	oWant	to rest
PersonX takes PersonY everywhere	oWant	to go to sleep
PersonX takes PersonY example	oWant	to listen to PersonX
PersonX takes PersonY example	oWant	to understand what PersonX is saying
PersonX takes PersonY example	oWant	none
PersonX takes PersonY example	oWant	none
PersonX takes PersonY in PersonY's arms	oWant	to resist PersonX's advances
PersonX takes PersonY in PersonY's arms	oWant	to ask what PersonX is doing
PersonX takes PersonY in PersonY's arms	oWant	to show affection
PersonX takes PersonY in PersonY's arms	oWant	to spend time together
PersonX takes PersonY in PersonY's arms	oWant	kiss person x
PersonX takes PersonY in PersonY's arms	oWant	snuggle into person x's arms
PersonX takes PersonY on a hike	oWant	to go home
PersonX takes PersonY on a hike	oWant	take a shower
PersonX takes PersonY on a hike	oWant	to sleep
PersonX takes PersonY on a hike	oWant	to soak their feet
PersonX takes PersonY outside	oWant	to get some sun
PersonX takes PersonY outside	oWant	to get exercise
PersonX takes PersonY outside	oWant	to marry
PersonX takes PersonY outside	oWant	lead a good life
PersonX takes PersonY outside	oWant	to accept the proposal
PersonX takes PersonY outside	oWant	to settle the problem
PersonX takes PersonY place	oWant	to thank PersonX
PersonX takes PersonY place	oWant	to push PersonX away
PersonX takes PersonY place	oWant	to support PersonX
PersonX takes PersonY place	oWant	to teach PersonX everything
PersonX takes PersonY place	oWant	to go away and never talk to PersonX
PersonX takes PersonY stand	oWant	to thank PersonX
PersonX takes PersonY stand	oWant	to ask PersonX for more help
PersonX takes PersonY stand	oWant	to win election
PersonX takes PersonY stand	oWant	to make his point
PersonX takes PersonY stand	oWant	to avoid him
PersonX takes PersonY stand	oWant	to get rid of him
PersonX takes PersonY step	oWant	start to run
PersonX takes PersonY step	oWant	fall
PersonX takes PersonY step	oWant	to lead
PersonX takes PersonY step	oWant	to be a good example
PersonX takes PersonY step	oWant	to say thank you
PersonX takes PersonY step	oWant	to reciprocate
PersonX takes PersonY to the er	oWant	help
PersonX takes PersonY to the er	oWant	to feel better
PersonX takes PersonY to the er	oWant	lay down and get better.
PersonX takes PersonY to the er	oWant	Tell the doctors what's been wrong.
PersonX takes PersonY to the er	oWant	talk to personx
PersonX takes PersonY to the er	oWant	interact with personx
PersonX takes PersonY up on the offer	oWant	to thank PersonX
PersonX takes PersonY up on the offer	oWant	to promise PersonX they won't regret
PersonX takes PersonY up on the offer	oWant	to shake PersonX's hands
PersonX takes PersonY up on the offer	oWant	to walk away with what they accepted
PersonX takes PersonY up on the offer	oWant	to impress PersonX
PersonX takes PersonY up on the offer	oWant	to have them as a partner.
PersonX takes PersonY view	oWant	to not have to listen to him
PersonX takes PersonY view	oWant	to avoid him
PersonX takes PersonY view	oWant	Include X into their group
PersonX takes PersonY view	oWant	Stop arguing
PersonX takes PersonY's laptop	oWant	to search for the laptop
PersonX takes PersonY's laptop	oWant	call the police
PersonX takes PersonY's laptop	oWant	to use their tablet instead as they have no laptop
PersonX takes PersonY's laptop	oWant	to make plans for when personX is going to return the laptop
PersonX takes PersonY's outside	oWant	to thank PersonX
PersonX takes PersonY's outside	oWant	to chide PersonX
PersonX takes PersonY's outside	oWant	to play with PersonX
PersonX takes PersonY's outside	oWant	to tell PersonX they don't like being outside
PersonX takes PersonY's place	oWant	to get their place back
PersonX takes PersonY's place	oWant	to take time off
PersonX takes PersonY's place	oWant	to relax
PersonX takes PersonY's place	oWant	to not have to work
PersonX takes PersonY's place	oWant	to thank them for helping
PersonX takes PersonY's place	oWant	to do their work when they can
PersonX takes PersonY's stand	oWant	to advance their cause
PersonX takes PersonY's stand	oWant	to get support
PersonX takes PersonY's stand	oWant	to feel vindicated
PersonX takes PersonY's stand	oWant	to give thanks
PersonX takes PersonY's stand	oWant	to accept support
PersonX takes PersonY's stand	oWant	to build a team
PersonX takes PersonY's toll	oWant	to continue on their trip
PersonX takes PersonY's toll	oWant	merge into the traffic lanes
PersonX takes PersonY's toll	oWant	accelerate the car
PersonX takes PersonY's toll	oWant	to thank PersonX
PersonX takes PersonY's toll	oWant	to hope that PersonX is ok
PersonX takes PersonY's toll	oWant	to receive any appropriate change
PersonX takes PersonY's toll	oWant	to continue motoring
PersonX takes PersonY's watch off	oWant	to say thank you
PersonX takes PersonY's watch off	oWant	the watch to be put somewhere safe
PersonX takes PersonY's watch off	oWant	their watch off
PersonX takes PersonY's watch off	oWant	to talk
PersonX takes PersonY's watch off	oWant	Gives him payment.
PersonX takes PersonY's watch off	oWant	Tell them he appreciates it.
PersonX takes ___ as a result	oWant	to see how other people did
PersonX takes ___ as a result	oWant	to do better next time
PersonX takes ___ as a result	oWant	none
PersonX takes ___ as a result	oWant	none
PersonX takes ___ at the end	oWant	none
PersonX takes ___ at the end	oWant	ask questions
PersonX takes ___ at the end	oWant	grade tests
PersonX takes ___ at the end	oWant	none
PersonX takes ___ daily	oWant	none
PersonX takes ___ daily	oWant	none
PersonX takes ___ daily	oWant	none
PersonX takes ___ everywhere	oWant	none
PersonX takes ___ everywhere	oWant	none
PersonX takes ___ everywhere	oWant	none
PersonX takes ___ for a ride	oWant	none
PersonX takes ___ for a ride	oWant	to get out of the car
PersonX takes ___ for a ride	oWant	to say thanks for the ride
PersonX takes ___ for a ride	oWant	to go home
PersonX takes ___ for a ride	oWant	get something to eat
PersonX takes ___ in PersonX's stride	oWant	none
PersonX takes ___ in PersonX's stride	oWant	none
PersonX takes ___ in PersonX's stride	oWant	none
PersonX takes ___ in stride	oWant	none
PersonX takes ___ in stride	oWant	none
PersonX takes ___ in stride	oWant	none
PersonX takes ___ in the campaign	oWant	none
PersonX takes ___ in the campaign	oWant	to encourage him
PersonX takes ___ in the campaign	oWant	to support him
PersonX takes ___ of things	oWant	to thank PersonX
PersonX takes ___ of things	oWant	to give PersonX a deserving reward
PersonX takes ___ of things	oWant	none
PersonX takes ___ of things	oWant	none
PersonX takes ___ off roading	oWant	none
PersonX takes ___ off roading	oWant	none
PersonX takes ___ off roading	oWant	none
PersonX takes ___ out for a ride	oWant	none
PersonX takes ___ out for a ride	oWant	none
PersonX takes ___ outside	oWant	none
PersonX takes ___ outside	oWant	none
PersonX takes ___ outside	oWant	none
PersonX takes ___ sitting down	oWant	none
