input_text	prefix	target_text
PersonX spits nails	oEffect	none
PersonX spits nails	oEffect	none
PersonX splashes ___ on PersonX's face	oEffect	none
PersonX splashes ___ on PersonX's face	oEffect	gets wet
PersonX splashes ___ on PersonX's face	oEffect	wakes up
PersonX splashes ___ on PersonX's face	oEffect	none
PersonX splashes ___ on PersonY's face	oEffect	is not amused
PersonX splashes ___ on PersonY's face	oEffect	yelled at PersonX
PersonX splashes ___ on PersonY's face	oEffect	gets wet
PersonX splashes ___ on PersonY's face	oEffect	screams
PersonX splits hairs	oEffect	none
PersonX splits hairs	oEffect	none
PersonX sprains PersonX's leg	oEffect	none
PersonX sprains PersonX's leg	oEffect	none
PersonX sprains PersonX's leg	oEffect	none
PersonX sprays by a skunk	oEffect	none
PersonX sprays by a skunk	oEffect	none
PersonX squares PersonY's shoulders	oEffect	none
PersonX squares PersonY's shoulders	oEffect	has better posture
PersonX squares PersonY's shoulders	oEffect	learns new technique
PersonX squares PersonY's shoulders	oEffect	Gets hurt
PersonX squares PersonY's shoulders	oEffect	Sprains his shoulder
PersonX stands on PersonX's head	oEffect	none
PersonX stands on PersonX's head	oEffect	none
PersonX stands on PersonX's head	oEffect	neck is cramped
PersonX stands on PersonX's head	oEffect	slouching to keep balance
PersonX stands on stage	oEffect	enjoys performance
PersonX stands on stage	oEffect	cheers performer
PersonX stands on stage	oEffect	none
PersonX stands on stage	oEffect	none
PersonX stands the test of time	oEffect	none
PersonX stands the test of time	oEffect	none
PersonX stares back at PersonY	oEffect	none
PersonX stares back at PersonY	oEffect	leaves the situation
PersonX stares back at PersonY	oEffect	runs away
PersonX stares back at PersonY	oEffect	apologies
PersonX stares back at PersonY	oEffect	abuses
PersonX starts a band	oEffect	none
PersonX starts a campfire	oEffect	none
PersonX starts a campfire	oEffect	none
PersonX starts a campfire	oEffect	none
PersonX starts a family	oEffect	grows up
PersonX starts a family	oEffect	spends time with Person X
PersonX starts a family	oEffect	none
PersonX starts cooking	oEffect	none
PersonX starts cooking	oEffect	none
PersonX starts cooking	oEffect	none
PersonX starts crying	oEffect	none
PersonX starts crying	oEffect	they hear them
PersonX starts crying	oEffect	they want to know whats wrong
PersonX starts crying	oEffect	none
PersonX starts early	oEffect	none
PersonX starts early	oEffect	none
PersonX starts early in the morning	oEffect	none
PersonX starts early in the morning	oEffect	none
PersonX starts early in the morning	oEffect	none
PersonX starts hurting	oEffect	none
PersonX starts to date	oEffect	none
PersonX starts to date	oEffect	have someone to date
PersonX starts to date	oEffect	have a companion
PersonX starts to play	oEffect	none
PersonX starts to sink	oEffect	none
PersonX starts to sink	oEffect	none
PersonX starts to sink	oEffect	none
PersonX starts to swell	oEffect	none
PersonX starts to swell	oEffect	none
PersonX starts to worry	oEffect	none
PersonX starts to worry	oEffect	none
PersonX starts training	oEffect	none
PersonX starts training	oEffect	none
PersonX starts using it	oEffect	none
PersonX starts using it	oEffect	none
PersonX starts using it	oEffect	none
PersonX starts walking	oEffect	none
PersonX starts walking	oEffect	none
PersonX starts with a clean sheet	oEffect	none
PersonX starts with a clean sheet	oEffect	none
PersonX starts with a clean slate	oEffect	none
PersonX starts with a clean slate	oEffect	none
PersonX starts working	oEffect	none
PersonX starts working	oEffect	none
PersonX starts working	oEffect	none
PersonX starts working again	oEffect	none
PersonX starts working again	oEffect	none
PersonX starts working again	oEffect	none
PersonX starts working out	oEffect	none
PersonX starts working out	oEffect	none
PersonX starts working out	oEffect	none
PersonX starts working out every day	oEffect	none
PersonX starts working out every day	oEffect	none
PersonX starves the ___ into submission	oEffect	Mane people will try to avoid the starvation.
PersonX starves the ___ into submission	oEffect	Many people will fight back the punishment.
PersonX starves the ___ into submission	oEffect	have grumbling stomachs
PersonX starves the ___ into submission	oEffect	become weak in their bodies
PersonX states and local ___	oEffect	none
PersonX states and local ___	oEffect	none
PersonX states and local ___	oEffect	none
PersonX stays by PersonY's side	oEffect	is able to stay alive
PersonX stays by PersonY's side	oEffect	is allowed to not have a nurse in the room
PersonX stays by PersonY's side	oEffect	gets good company
PersonX stays by PersonY's side	oEffect	socializes
PersonX stays by PersonY's side	oEffect	agrees
PersonX stays by PersonY's side	oEffect	helps out
PersonX stays clean	oEffect	none
PersonX stays in one place	oEffect	none
PersonX stays in one place	oEffect	none
PersonX stays in one place	oEffect	none
PersonX steals PersonY's purse	oEffect	screams
PersonX steals PersonY's purse	oEffect	cries
PersonX steals PersonY's purse	oEffect	gets new documents
PersonX steals PersonY's purse	oEffect	hurt
PersonX steals anything	oEffect	none
PersonX steals anything	oEffect	none
PersonX steals anything	oEffect	none
PersonX steps right	oEffect	none
PersonX steps right	oEffect	none
PersonX steps right	oEffect	none
PersonX steps towards PersonY	oEffect	backpedals
PersonX steps towards PersonY	oEffect	stsnds ground
PersonX steps towards PersonY	oEffect	back away
PersonX steps towards PersonY	oEffect	offer hand to shake
PersonX steps up PersonX's game	oEffect	loses
PersonX steps up PersonX's game	oEffect	focus more
PersonX steps up PersonX's game	oEffect	none
PersonX stings by a jellyfish	oEffect	none
PersonX stings by a jellyfish	oEffect	none
PersonX stirs within PersonY	oEffect	gets in a fight
PersonX stirs within PersonY	oEffect	gets belittled
PersonX stirs within PersonY	oEffect	none
PersonX stops at a store	oEffect	none
PersonX stops at a store	oEffect	none
PersonX stops at a store	oEffect	none
PersonX stops at the store	oEffect	none
PersonX stops at the store	oEffect	none
PersonX stops being friends	oEffect	none
PersonX stops being friends	oEffect	none
PersonX stops being friends with PersonY	oEffect	They try to say sorry
PersonX stops being friends with PersonY	oEffect	Find them
PersonX stops being friends with PersonY	oEffect	aplogies
PersonX stops being friends with PersonY	oEffect	sends sorry note
PersonX stops but PersonY did n't listen	oEffect	Walks forward
PersonX stops but PersonY did n't listen	oEffect	Gets to another place
PersonX stops but PersonY did n't listen	oEffect	falls
PersonX stops but PersonY did n't listen	oEffect	loses all their money
PersonX stops calling PersonY	oEffect	none
PersonX stops calling PersonY	oEffect	PersonY gets dumped
PersonX stops calling PersonY	oEffect	PersonX gets neglected
PersonX stops calling PersonY	oEffect	doesn't talk
PersonX stops calling PersonY	oEffect	ponders why he isn't receiving calls
PersonX stops dead in PersonY's tracks	oEffect	none
PersonX stops dead in PersonY's tracks	oEffect	screams
PersonX stops dead in PersonY's tracks	oEffect	falls over
PersonX storms out of the blocks	oEffect	none
PersonX stretches out PersonX's hand	oEffect	none
PersonX stretches out PersonX's hand	oEffect	none
PersonX studies ___ in college	oEffect	none
PersonX studies ___ in college	oEffect	none
PersonX studies as much	oEffect	none
PersonX studies as much	oEffect	none
PersonX studies as much	oEffect	none
PersonX studies as much as PersonY could	oEffect	none
PersonX studies as much as PersonY could	oEffect	none
PersonX studies as much as PersonY could	oEffect	PersonY also gets a good grade on the exam
PersonX studies as much as PersonY could	oEffect	PersonY failed the exam and should have studied harder and longer
PersonX studies extra	oEffect	Realize they was a great teacher
PersonX studies extra	oEffect	Can get the proper tutoring notes.
PersonX studies extra hard	oEffect	none
PersonX studies extra hard	oEffect	none
PersonX studies for PersonX's exam	oEffect	none
PersonX studies for PersonX's exam	oEffect	none
PersonX studies for PersonX's math test	oEffect	none
PersonX studies for PersonX's math test	oEffect	none
PersonX studies for PersonX's math test	oEffect	none
PersonX studies for a quiz	oEffect	none
PersonX studies for a quiz	oEffect	none
PersonX studies for an exam	oEffect	none
PersonX studies for an exam	oEffect	none
PersonX studies for an exam	oEffect	none
PersonX suits PersonY's purposes	oEffect	none
PersonX surmounts every ___	oEffect	none
PersonX surmounts every ___	oEffect	none
PersonX surmounts every ___	oEffect	none
PersonX surprises PersonX's family	oEffect	jumps for joy
PersonX surprises PersonX's family	oEffect	smiles wide
PersonX surprises PersonX's family	oEffect	hugs
PersonX surprises PersonX's family	oEffect	jumps for joy
PersonX surprises PersonX's family	oEffect	none
PersonX swings for the fences	oEffect	fans win bets
PersonX swings for the fences	oEffect	team wins
PersonX swings for the fences	oEffect	none
PersonX swings the bat	oEffect	none
PersonX swings the bat	oEffect	get hit with the ball
PersonX swings the bat	oEffect	follow the ball through the sky
PersonX switches PersonX's major	oEffect	none
PersonX switches PersonX's major	oEffect	none
PersonX switches PersonX's major	oEffect	none
PersonX takes PersonX's laptop	oEffect	none
PersonX takes PersonX's laptop	oEffect	none
PersonX takes PersonX's laptop	oEffect	none
PersonX takes PersonX's outside	oEffect	none
PersonX takes PersonX's outside	oEffect	none
PersonX takes PersonX's outside	oEffect	none
PersonX takes PersonX's stand	oEffect	respects personX
PersonX takes PersonX's stand	oEffect	hears what they say
PersonX takes PersonX's stand	oEffect	none
PersonX takes PersonX's watch off	oEffect	none
PersonX takes PersonX's watch off	oEffect	none
PersonX takes PersonX's watch off	oEffect	none
PersonX takes PersonY decision	oEffect	things run well
PersonX takes PersonY decision	oEffect	the appreciate personX's work
PersonX takes PersonY decision	oEffect	shares information
PersonX takes PersonY decision	oEffect	shares knowledge with others
PersonX takes PersonY everywhere	oEffect	none
PersonX takes PersonY example	oEffect	none
PersonX takes PersonY example	oEffect	none
PersonX takes PersonY example	oEffect	none
PersonX takes PersonY in PersonY's arms	oEffect	none
PersonX takes PersonY in PersonY's arms	oEffect	none
PersonX takes PersonY in PersonY's arms	oEffect	PersonY is held closely.
PersonX takes PersonY in PersonY's arms	oEffect	PersonY feels loved.
PersonX takes PersonY on a hike	oEffect	gets exercise
PersonX takes PersonY on a hike	oEffect	sees new things
PersonX takes PersonY on a hike	oEffect	has a friend
PersonX takes PersonY on a hike	oEffect	goes with someone
PersonX takes PersonY on a hike	oEffect	dies
PersonX takes PersonY on a hike	oEffect	gets injured
PersonX takes PersonY outside	oEffect	PersonY is dragged
PersonX takes PersonY outside	oEffect	Person breathes deeply
PersonX takes PersonY outside	oEffect	Y goes with X outside.
PersonX takes PersonY outside	oEffect	leaves building.
PersonX takes PersonY place	oEffect	lose popularity
PersonX takes PersonY place	oEffect	loses money
PersonX takes PersonY place	oEffect	person y goes home
PersonX takes PersonY place	oEffect	person y goes to sleep
PersonX takes PersonY place	oEffect	is in pain
PersonX takes PersonY place	oEffect	cries
PersonX takes PersonY stand	oEffect	gets excited
PersonX takes PersonY stand	oEffect	no effect
PersonX takes PersonY stand	oEffect	none
PersonX takes PersonY step	oEffect	none
PersonX takes PersonY to the er	oEffect	gets examined
PersonX takes PersonY to the er	oEffect	takes medicine
PersonX takes PersonY to the er	oEffect	feels better
PersonX takes PersonY to the er	oEffect	is admitted
PersonX takes PersonY to the er	oEffect	Gets treated by doctor
PersonX takes PersonY to the er	oEffect	Fills prescription
PersonX takes PersonY up on the offer	oEffect	has someone to drive with
PersonX takes PersonY up on the offer	oEffect	gets a home watcher
PersonX takes PersonY up on the offer	oEffect	none
PersonX takes PersonY view	oEffect	none
PersonX takes PersonY view	oEffect	are talk more confidently
PersonX takes PersonY view	oEffect	seeks to collaborate with PersonX
PersonX takes PersonY's laptop	oEffect	yells
PersonX takes PersonY's laptop	oEffect	grabs item back
PersonX takes PersonY's outside	oEffect	none
PersonX takes PersonY's outside	oEffect	gets fresh air
PersonX takes PersonY's outside	oEffect	is afforded privacy
PersonX takes PersonY's place	oEffect	finds another place
PersonX takes PersonY's place	oEffect	resents person X
PersonX takes PersonY's place	oEffect	Gets some rest
PersonX takes PersonY's place	oEffect	Loses the position
PersonX takes PersonY's place	oEffect	cries
PersonX takes PersonY's place	oEffect	yells
PersonX takes PersonY's stand	oEffect	thanks Person X
PersonX takes PersonY's stand	oEffect	nods head
PersonX takes PersonY's stand	oEffect	none
PersonX takes PersonY's stand	oEffect	none
PersonX takes PersonY's toll	oEffect	none
PersonX takes PersonY's watch off	oEffect	takes the watch back
PersonX takes PersonY's watch off	oEffect	tells Person X to stop
PersonX takes PersonY's watch off	oEffect	none
PersonX takes ___ as a result	oEffect	none
PersonX takes ___ as a result	oEffect	none
PersonX takes ___ as a result	oEffect	none
PersonX takes ___ at the end	oEffect	none
PersonX takes ___ daily	oEffect	none
PersonX takes ___ daily	oEffect	none
PersonX takes ___ everywhere	oEffect	none
PersonX takes ___ for a ride	oEffect	none
PersonX takes ___ for a ride	oEffect	none
PersonX takes ___ for a ride	oEffect	none
PersonX takes ___ in PersonX's stride	oEffect	none
PersonX takes ___ in PersonX's stride	oEffect	none
PersonX takes ___ in PersonX's stride	oEffect	none
PersonX takes ___ in stride	oEffect	none
PersonX takes ___ in stride	oEffect	none
PersonX takes ___ in the campaign	oEffect	candidate wins
PersonX takes ___ in the campaign	oEffect	candidate loses
PersonX takes ___ in the campaign	oEffect	none
PersonX takes ___ in the campaign	oEffect	is grateful for the help
PersonX takes ___ in the campaign	oEffect	want to get more votes
PersonX takes ___ of things	oEffect	none
PersonX takes ___ of things	oEffect	none
PersonX takes ___ off roading	oEffect	none
PersonX takes ___ off roading	oEffect	yell at x
PersonX takes ___ off roading	oEffect	Thank x
PersonX takes ___ off roading	oEffect	none
PersonX takes ___ out for a ride	oEffect	none
PersonX takes ___ out for a ride	oEffect	buys aloe vera gel
PersonX takes ___ out for a ride	oEffect	rubs it on personx
PersonX takes ___ out for a ride	oEffect	none
PersonX takes ___ outside	oEffect	talks to Person X
PersonX takes ___ outside	oEffect	walks with Person X
PersonX takes ___ outside	oEffect	none
PersonX takes ___ outside	oEffect	none
PersonX takes ___ sitting down	oEffect	none
PersonX takes ___ to ensure	oEffect	none
PersonX takes ___ to ensure	oEffect	none
PersonX takes ___ to ensure	oEffect	none
PersonX takes ___ to prevent	oEffect	CALM
PersonX takes ___ to prevent	oEffect	COOL
PersonX takes ___ to prevent	oEffect	none
PersonX takes ___ to prevent	oEffect	none
PersonX takes ___ to the er	oEffect	receives medical care
PersonX takes ___ to the er	oEffect	has a higher chance of surviving
PersonX takes ___ to the er	oEffect	He bleeds
PersonX takes ___ to the er	oEffect	he screams
PersonX takes ___ to the grave	oEffect	none
PersonX takes ___ to the grave	oEffect	none
PersonX takes ___ up on the offer	oEffect	smiles
PersonX takes ___ up on the offer	oEffect	shakes other persons hand
PersonX takes ___ up on the offer	oEffect	none
PersonX takes ___ up on the offer	oEffect	none
PersonX takes a bow	oEffect	they cheer him on
PersonX takes a bow	oEffect	they go home for the evening
PersonX takes a bow	oEffect	none
PersonX takes a bow	oEffect	none
PersonX takes a cruise	oEffect	none
PersonX takes a hike	oEffect	none
PersonX takes a hike	oEffect	none
PersonX takes a hike	oEffect	none
PersonX takes a hike in the woods	oEffect	none
PersonX takes a hike in the woods	oEffect	none
PersonX takes a hike in the woods	oEffect	none
PersonX takes a leaf out of PersonY's book	oEffect	none
PersonX takes a leaf out of PersonY's book	oEffect	none
PersonX takes a new job	oEffect	none
PersonX takes a new job	oEffect	none
PersonX takes a ride	oEffect	none
PersonX takes a ride	oEffect	none
PersonX takes a ride to tyburn	oEffect	none
PersonX takes a ride to tyburn	oEffect	none
PersonX takes a ride to tyburn	oEffect	is shocked
PersonX takes a ride to tyburn	oEffect	sympathizes personX
PersonX takes a stand	oEffect	none
PersonX takes a stand	oEffect	none
PersonX takes a stand	oEffect	none
PersonX takes a step	oEffect	none
PersonX takes a step	oEffect	none
PersonX takes a step back	oEffect	none
PersonX takes a step back	oEffect	none
PersonX takes a step forward	oEffect	none
PersonX takes a swig	oEffect	none
PersonX takes a swig	oEffect	none
PersonX takes a swig	oEffect	none
PersonX takes as PersonY example	oEffect	none
PersonX takes as PersonY example	oEffect	receives compliments
PersonX takes as PersonY example	oEffect	works hard
PersonX takes as PersonY example	oEffect	Gains followers
PersonX takes as PersonY example	oEffect	Is see as responsible for X
PersonX takes down a peg	oEffect	none
PersonX takes down a peg	oEffect	none
PersonX takes for a ride	oEffect	none
PersonX takes for a ride	oEffect	none
PersonX takes horseback riding lessons	oEffect	none
PersonX takes horseback riding lessons	oEffect	The teacher continues teaching PersonX
PersonX takes horseback riding lessons	oEffect	The teacher makes sure PersonX is safe
PersonX takes it everywhere	oEffect	none
PersonX takes it everywhere	oEffect	none
PersonX takes it everywhere	oEffect	none
PersonX takes it everywhere with PersonY	oEffect	question PersonX about the item
PersonX takes it everywhere with PersonY	oEffect	point at the item
PersonX takes it everywhere with PersonY	oEffect	bonds them to personX
PersonX takes it everywhere with PersonY	oEffect	they are known for it
PersonX takes it everywhere with PersonY	oEffect	becomes important
PersonX takes it everywhere with PersonY	oEffect	becomes indispensable
PersonX takes it outside	oEffect	none
PersonX takes it outside	oEffect	none
PersonX takes it outside	oEffect	none
PersonX takes liberties	oEffect	none
PersonX takes liberties	oEffect	becomes oppressed
PersonX takes liberties	oEffect	is subject to different laws
PersonX takes liberties	oEffect	none
PersonX takes matters	oEffect	none
PersonX takes matters	oEffect	Goes to poilce
PersonX takes matters	oEffect	Gets found by X
PersonX takes matters	oEffect	none
PersonX takes matters into PersonX's hands	oEffect	none
PersonX takes matters into PersonX's hands	oEffect	none
PersonX takes matters into PersonX's hands	oEffect	none
PersonX takes matters into PersonX's own hands	oEffect	none
PersonX takes place ___	oEffect	none
PersonX takes place ___	oEffect	none
PersonX takes place as a result	oEffect	none
PersonX takes place as a result	oEffect	none
PersonX takes place as a result	oEffect	none
PersonX takes place during the years	oEffect	none
PersonX takes place during the years	oEffect	none
PersonX takes place in europe	oEffect	none
PersonX takes place in europe	oEffect	none
PersonX takes place in the century	oEffect	none
PersonX takes place in the century	oEffect	none
PersonX takes place in the century	oEffect	none
PersonX takes place in the course	oEffect	none
PersonX takes place in the course	oEffect	none
PersonX takes place on the day	oEffect	none
PersonX takes place on the day	oEffect	none
PersonX takes place over a period	oEffect	none
PersonX takes place over a period	oEffect	none
PersonX takes place soon	oEffect	none
PersonX takes place soon	oEffect	none
PersonX takes place soon	oEffect	none
PersonX takes selfies	oEffect	none
PersonX takes selfies	oEffect	none
PersonX takes selfies	oEffect	none
PersonX takes the ___ to read	oEffect	none
PersonX takes the ___ to read	oEffect	teaches what's learned
PersonX takes the ___ to read	oEffect	reassures
PersonX takes the ___ to read	oEffect	none
PersonX takes the bag	oEffect	looks for their lost bag
PersonX takes the bag	oEffect	has to replace the item
PersonX takes the bag	oEffect	none
PersonX takes the bag	oEffect	they help another customer
PersonX takes the bag	oEffect	they finish their work day
PersonX takes the new job	oEffect	none
PersonX takes the new job	oEffect	The employer has filled a role.
PersonX takes the new job	oEffect	The employer has more staff.
PersonX takes the offer	oEffect	none
PersonX takes the offer	oEffect	none
PersonX takes the offer	oEffect	none
PersonX takes the stage	oEffect	none
PersonX takes the stage	oEffect	none
PersonX takes the stand	oEffect	none
PersonX takes things	oEffect	none
PersonX takes things	oEffect	none
PersonX takes things	oEffect	none
PersonX takes things as they come	oEffect	none
PersonX takes things as they come	oEffect	none
PersonX takes things as they come	oEffect	none
PersonX takes things for granted	oEffect	none
PersonX takes things for granted	oEffect	It may affect others feelings
PersonX takes things for granted	oEffect	He will more responsible for his activities
PersonX taketh PersonX's ___ in vain	oEffect	none
PersonX taketh PersonX's ___ in vain	oEffect	none
PersonX taketh PersonY's ___ in vain	oEffect	none
PersonX taketh PersonY's ___ in vain	oEffect	none
PersonX talks on PersonX's phone	oEffect	none
PersonX talks on PersonX's phone	oEffect	none
PersonX talks on PersonX's phone	oEffect	none
PersonX talks on PersonY's phone	oEffect	run up X's minutes
PersonX talks on PersonY's phone	oEffect	get germs on phone
PersonX talks on PersonY's phone	oEffect	has less minutes in phone
PersonX talks on PersonY's phone	oEffect	has a higher bill on phone
PersonX talks on PersonY's phone	oEffect	HAVE TO LET X USE THE PHONE
PersonX talks on PersonY's phone	oEffect	HAVE TO WAIT UNTIL X IS DONE
PersonX talks on the phone	oEffect	none
PersonX talks on the phone	oEffect	none
PersonX talks on the phone	oEffect	none
PersonX talks out of turn	oEffect	yells
PersonX talks out of turn	oEffect	points at PersonX
PersonX talks out of turn	oEffect	shouts the person down
PersonX talks out of turn	oEffect	listens to the person
PersonX talks out of turn	oEffect	none
PersonX talks to PersonX's friends	oEffect	none
PersonX talks to PersonX's friends	oEffect	PerosnX's friends laugh
PersonX talks to PersonX's friends	oEffect	PersonX
PersonX talks to PersonY on the phone	oEffect	listens
PersonX talks to PersonY on the phone	oEffect	waits to reply
PersonX talks to PersonY on the phone	oEffect	becomes informed
PersonX talks to PersonY on the phone	oEffect	becomes more knowledgeable
PersonX talks to people	oEffect	none
PersonX talks to people	oEffect	none
PersonX talks to people	oEffect	learns that the other person is friendly
PersonX talks to people	oEffect	must respond to the chatting
PersonX tans PersonY's hide	oEffect	MAY NOT WANT X TANNING THEIR HIDE
PersonX tans PersonY's hide	oEffect	MAY NOT WANT TO HAVE CONTACT WITH X
PersonX tans PersonY's hide	oEffect	none
PersonX tastes the food	oEffect	none
PersonX tastes the food	oEffect	none
PersonX teaches PersonY ___ tricks	oEffect	none
PersonX teaches PersonY ___ tricks	oEffect	learns a new skill
PersonX teaches PersonY ___ tricks	oEffect	acquires knowledge
PersonX teaches PersonY the way	oEffect	lives better
PersonX teaches PersonY the way	oEffect	never stumbles again
PersonX teaches PersonY the way	oEffect	receives new knowledge
PersonX teaches PersonY the way	oEffect	receives new skills
PersonX teaches PersonY the way	oEffect	gains knowledge
PersonX teaches PersonY the way	oEffect	smiles
PersonX teaches PersonY things	oEffect	none
PersonX teaches PersonY things	oEffect	PersonY does things more efficiently
PersonX teaches PersonY things	oEffect	PersonY thanks PersonX
PersonX teaches ___ in schools	oEffect	none
PersonX teaches ___ in schools	oEffect	none
PersonX teaches ___ in schools	oEffect	ask questions
PersonX teaches ___ in schools	oEffect	learn
PersonX teaches ___ in the schools	oEffect	none
PersonX teaches ___ in the schools	oEffect	Learns from X
PersonX teaches ___ in the schools	oEffect	Enrolls in X's class
PersonX teaches ___ in the schools	oEffect	gains knowledge
PersonX teaches ___ in the schools	oEffect	becomes a legal citizen
PersonX teaches ___ in the schools	oEffect	gets smarter
PersonX teaches ___ in the schools	oEffect	graduates the class
PersonX teaches ___ the way	oEffect	Refused X's teachings
PersonX teaches ___ the way	oEffect	Applies X's teachings
PersonX teaches ___ the way	oEffect	learns something new
PersonX teaches ___ the way	oEffect	gains knowledge
PersonX teaches ___ the way	oEffect	People are the beneficiaries of person x's knowledge
PersonX teaches ___ the way	oEffect	Peoples lives are improved by sharing of knowledge
PersonX teaches ___ to use	oEffect	they graduate
PersonX teaches ___ to use	oEffect	get promoted
PersonX teaches ___ to use	oEffect	promoted
PersonX teaches ___ to use	oEffect	get rewarded
PersonX tells PersonX's daughter	oEffect	listens to person X
PersonX tells PersonX's daughter	oEffect	gains knowledge
PersonX tells PersonX's daughter	oEffect	daughter digest this information
PersonX tells PersonX's daughter	oEffect	daughter argues with mother
PersonX tells PersonX's daughter	oEffect	none
PersonX tells PersonY a little	oEffect	listen
PersonX tells PersonY a little	oEffect	understand
PersonX tells PersonY a little	oEffect	are informed
PersonX tells PersonY a little	oEffect	know more
PersonX tells PersonY had a surprise	oEffect	asked questions
PersonX tells PersonY had a surprise	oEffect	had a strange look on face
PersonX tells PersonY had a surprise	oEffect	gives thanks
PersonX tells PersonY had a surprise	oEffect	asks questions
PersonX tells PersonY it was okay	oEffect	forgiven
PersonX tells PersonY it was okay	oEffect	relieved of guilt
PersonX tells PersonY must be	oEffect	none
PersonX tells PersonY must be	oEffect	gets intimidated
PersonX tells PersonY must be	oEffect	yells in frustration
PersonX tells PersonY must be	oEffect	wants to get better
PersonX tells PersonY must be	oEffect	stays to themself
PersonX tells PersonY to give	oEffect	gives something away
PersonX tells PersonY to give	oEffect	keeps something
PersonX tells PersonY to give	oEffect	decides to also give
PersonX tells PersonY to give	oEffect	donates to the Red Cross
PersonX tells PersonY to say	oEffect	none
PersonX tells PersonY to say	oEffect	none
PersonX tells PersonY's daughter	oEffect	start to hate PersonY
PersonX tells PersonY's daughter	oEffect	becomes their enemy
PersonX tells PersonY's daughter	oEffect	none
PersonX tells PersonY's friend	oEffect	confronts x
PersonX tells PersonY's friend	oEffect	thanks x
PersonX tells PersonY's friend	oEffect	learns something
PersonX tells PersonY's friend	oEffect	makes a plan of action
PersonX tells PersonY's mother	oEffect	PersonY is punished
PersonX tells PersonY's mother	oEffect	PersonY loses their cell phone
PersonX tells PersonY's mother	oEffect	y gets yelled at
PersonX tells PersonY's mother	oEffect	y is grounded
PersonX tells ___ PersonY had a surprise	oEffect	Had their surprise told
PersonX tells ___ PersonY had a surprise	oEffect	Surprise was ruined.
PersonX tells ___ PersonY had a surprise	oEffect	thinks about the surprise
PersonX tells ___ PersonY had a surprise	oEffect	opens the surprise
PersonX tells ___ about PersonX's day	oEffect	He listens
PersonX tells ___ about PersonX's day	oEffect	He asked questions
PersonX tells ___ about PersonX's day	oEffect	PersonX's grandson quiver their mouth in agitation listening to PersonX
PersonX tells ___ about PersonX's day	oEffect	PersonX's grandson stresses out thinking of PersonX
PersonX tells ___ about PersonX's day	oEffect	Somebody listens to the details from PersonX
PersonX tells ___ about PersonX's day	oEffect	Somebody thinks about PersonX's statements.
PersonX tells ___ it was okay	oEffect	none
PersonX tells ___ never	oEffect	none
PersonX tells ___ never	oEffect	none
PersonX tells ___ never	oEffect	none
PersonX tells ___ that PersonY had cancer	oEffect	thinks of persony
PersonX tells ___ that PersonY had cancer	oEffect	prays for persony
PersonX tells ___ that PersonY had cancer	oEffect	screams
PersonX tells ___ that PersonY had cancer	oEffect	cries
PersonX tells my friend	oEffect	knows
PersonX tells my friend	oEffect	is grateful to personX
PersonX tells my mother	oEffect	learns new information
PersonX tells my mother	oEffect	becomes closer to PersonX
PersonX tells my mother	oEffect	becomes grateful to personX
PersonX tells my mother	oEffect	gains information
PersonX tests PersonX's ability	oEffect	none
PersonX tests PersonX's ability	oEffect	none
PersonX tests PersonY's ability	oEffect	learns their aptitude under pressure
PersonX tests PersonY's ability	oEffect	gets taxed and worn out
PersonX tests PersonY's ability	oEffect	none
PersonX thanks PersonY profusely	oEffect	none
PersonX thanks PersonY profusely	oEffect	blushes at comment
PersonX thanks PersonY profusely	oEffect	feels nervous
PersonX thanks PersonY profusely	oEffect	turns red
PersonX thanks PersonY profusely	oEffect	texts person X
PersonX thanks PersonY's profusely	oEffect	cries
PersonX thanks PersonY's profusely	oEffect	bkushes
PersonX thanks PersonY's profusely	oEffect	gets thanked
PersonX thanks PersonY's profusely	oEffect	gets hugged
PersonX thanks ___ for PersonY's comments	oEffect	person Y excepts the thanks
PersonX thanks ___ for PersonY's comments	oEffect	person Y hugs person X
PersonX thanks ___ for PersonY's comments	oEffect	none
PersonX thanks ___ for comments	oEffect	none
PersonX thanks ___ for comments	oEffect	none
PersonX thanks ___ profusely	oEffect	The person is thanked
PersonX thanks ___ profusely	oEffect	The person feels good about themselves.
PersonX thanks ___ profusely	oEffect	The person hugs PersonX
PersonX thanks ___ profusely	oEffect	The person smiles at PersonX
PersonX thanks ___ profusely	oEffect	none
PersonX thanks the ___ for PersonY's comments	oEffect	none
PersonX thanks the ___ for PersonY's comments	oEffect	is appreciated by personX
PersonX thanks the ___ for PersonY's comments	oEffect	does better themself
PersonX thanks the ___ for PersonY's contributions	oEffect	gets thanked
PersonX thanks the ___ for PersonY's contributions	oEffect	becomes more generous
PersonX thanks the ___ for PersonY's contributions	oEffect	is thanked
PersonX thanks the ___ for PersonY's contributions	oEffect	is sent a card
PersonX thanks the ___ for PersonY's contributions	oEffect	Love person x
PersonX thanks the ___ for PersonY's contributions	oEffect	Respect person x
PersonX thanks the ___ for making	oEffect	none
PersonX thanks the ___ for making	oEffect	none
PersonX thanks the ___ for making	oEffect	none
PersonX thinks a lot	oEffect	none
PersonX thinks a lot	oEffect	none
PersonX thinks it was beautiful	oEffect	none
PersonX thinks it was beautiful	oEffect	none
PersonX thinks it was beautiful	oEffect	none
PersonX thinks it would be fun	oEffect	none
PersonX thinks it would be fun	oEffect	none
PersonX thinks of a solution	oEffect	none
PersonX thinks of a solution	oEffect	none
